Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
Japnese,"Waku Ghin, Singapore","Remarkable experience, everything was just perfect.",1,50,7-Sep-14,"This is my second time at a Tetsuya joint and I can honestly say that it just keeps getting better. My first experience was at Tetsuya's Sydney for my birthday and everything was just amazing! So when I heard/read that Waku Ghin was rated even higher I knew we had to celebrate my dad's 60th birthday there. Booking was done via email and the team at Waku Ghin made it very easy. There are 2 seatings every night, 5.30pm and 8.00pm. We opted for the latter and the session usually runs for a minimum of 3 hours. 10 courses in total which includes the petit fours and a dessert. There were 5 of us in attendance and it worked out to be around $672 per person including GST and drinks. We were originally planning on wine pairing but that entails 5 glasses (1 litre) per person and that was simply too much for mum and grandaunt.They don't encourage sharing as there would be an additional fee to do so. Instead, we chose 4 glasses per the sommelier's recommendation: Champagne, chilled Sake, White and Red. My dad and I highly recommend this experience as we believe it heightens the once of a kind dining experience. I have to admit I had my reservations about some of the dishes. Just by browsing a couple of reviews I could tell that the sea urchin and abalone are star/staple dishes. I'm not a big fan of either (Sea Urchin in Tsukiji Market and Abalone at various Chinese New Year functions) and I was really worried I would not fully enjoy myself!At the start of the session, each dining party is assigned a personal chef and in turn they will showcase the live array of seafood we were to consume that night. Live, because they started wriggling right in from of my eyes. Honestly, the sea urchin was mind blowing! There was no taste of the ocean nor was there any imperfections with the dish. It was silk on our tongues and fragrant on our palate. Without giving away too much, the abalone was scored thinly and cooked to perfection. The marbling on the Wagyu beef was crazy (but that was to be expected at a place like Waku Ghin) and Chef Masa barely seasoned it before lightly searing it on each side. Writing this review was harder than I thought it would be because the experience was amazing but at the same time I didn't want to give away too much. I believe there should be an element of surprise when you see fresh ingredients respected for its purity and prepared just to enhance the flavours. In essence, all 5 of us agree it was certainly an unbelievable experience and very well worth the money we paid. Also, we now view food very differently and it leaves us wanting much more."
Japnese,"Waku Ghin, Singapore",Perfect. Sublime. Gastronomic experience,1,50,29-Aug-14,"It was a perfect night just what you would expect from Tetsuya. Yes you do need to take a morgage out to dine here but it was worth it! There was no pretentiousness at all, it felt intimate as there was only 7 of us at the table and didn't see the other guests, we had a chef all to ourselves and we had at least two wait staff. The sommelier was wonderful he made the night for us, his choices were divine especially the Pinot wine. He was so accommodation to my daughter (she's 8yo) and even picked matching drinks for her, at the end of the evening he gave us a private tour of the wine room. We also got yo go in the kitchen and have a peek which was awesome. The highlight of the night was of course the food it was so fresh and cooked just right respecting the produce. Everything was melt in your mouth delicious, perfect balance in taste. It really was a gastronomic experience. A must for any foodie. I don't understand how this could be number 50 in the worlds best restaurant list below Attica which I went to the week before (read my review). Unlike Attica the theatre was in the cooking & produce. This is what you would expect from a top restaurant and they definitely delivered. A memorable experience. "
Japnese,"Waku Ghin, Singapore",Sublime beyond all expectations,1,50,24-Aug-14,"The food here is beyond anything I've experienced anywhere in the world, and yes, I've eaten a lot of places! It brings a new meaning to 'fresh' with the base flavours of the main components standing tall, but perfectly complimented by subtle, beautiful flavourings. The sea urchin is incredible. The beef tastes like you could cut it with a spoon. I am dreaming still about the chocolate truffles we finished with. The matched wines and sake were excellent, although the wines were very familiar ones for us as Australians. Unlike the previous reviewer who didn't like the 'hibachi' style seating, we were ok with that because it is still intimate and serious service. There is no Benihana style theatrics in preparation or service. When I expressed interest in the grill (which is actually a very clever induction plate not a Benihana style grill) the chef explained how it all worked and, because I was interested, took me out the back and showed me around the kitchen. Service was unobtrusive and perfectly timed. Yes, we moved to the lounge for dessert, but then lingered over some very excellent Pedro Ximinez while admiring the view, which was a lovely way to finish."
Japnese,"Waku Ghin, Singapore",Absolutely wonderful,1,50,7-Aug-14,"This is a outraged gastronomy dinner... If you can afford it, don't miss it... Every dish is pure enjoyment and I am grateful to be invited to not one..but twice.... Both out doing one another."
Japnese,"Waku Ghin, Singapore",Best meal ever,1,50,30-Jul-14,"Absolutely the best restaurant that I have ever been to in my life. The freshest ingredients, impeccable service, and friendly staff. The uni with caviar is my favourite. Just melts in your mouth. Over the past year, I have found myself dreaming of the food at Waku Ghin since our first visit, and had to come back again and again for a quick fix. Thank you Waku Ghin, every penny spent here is well worth it."
Japnese,"Waku Ghin, Singapore",Like the restaurant at the end of the universe..,1,50,6-Jul-14,".. the Lobster waved before heading to its culinary execution. Proving how fresh the food was. At the start chef shows you the selection of seafood that will be served. As an Omakase meal you get what is served but as in the case of my wife they check for allergies or dislikes. The food was exceptionally prepared - here is the run down of what we had:French Gillardeau Oyster with Ginger and Rice wine Vinegar.anMarinated Botan Shrimp and Sea urchin and Oscietra Caviarslow-cooked NZ John Dory with charcoal grilled aubergineTamanian Abalone with Fregola and Tomato - mmm best Abalone I've had in Singapore and from sustainable sources from TasmaniaCharcoal grilled fillet of Tasmanian grass-fed beef with Tetsuya's Wasabi mustard (beef from Cape Grim)Ohmi Wagyu from Shiga prefecture with Wasabi and Citrus Soy (hand grated wasabi)Somen with Myoga and JunsaiGyokuro (green tea to clear palate)Desserts: musk melon, chocolate Mousse, Petit FoursI also asked for wine pairing which was an extra 250 dollars but complimented the food nicely, includes sake. The stand out dish for me was teh sea urchin - i usually don't like and Abalone - never had a fresh one before.they also kindly made the mousse into a mini birthday cake with hand written chocolate message for my lovely wife's birthday."
Japnese,"Waku Ghin, Singapore",Superb,1,50,1-Jul-14,"Words almost fail me in describing this meal. Our last meal at Waku Ghin was wonderful - hence our return visit - but in many ways this was even better. This isn't just about the fabulous food, its the whole experience; the theatre of the food being presented and cooked before your eyes, the beautiful presentation, the immaculate service and the venue. Yes it is expensive but we left feeling that it was money well spent. "
Japnese,"Waku Ghin, Singapore",Better than expected!,1,50,15-Jun-14,"Having tried Tetsuya's in Sydney, I knew that Waku Ghin would be nothing short of amazing, and after dining there last night, I can say that I was truly impressed with the food, service and the whole ""chef's table"" experience. It was so much better than I expected!Every dish that was placed in front of us, was cooked beautifully and presented like a work of art. Staff were attentive, but not overcrowding and all of them had a lot of knowledge about the ingredients used in the dishes. There is no denying that the price per head is costly! But what you get is a lovely 2-3 hour meal, delicious food and an amazing dining experience that Chef Tetsuya created himself."
Japnese,"Waku Ghin, Singapore",Culinary Tour de Force,1,50,14-Jun-14,"This is an amazing restaurant with one of the best meals we have ever experienced. To start we did not love the location and the restaurant is quiet. We enjoyed our fellow guests but the seating is not for everyone. However, once the food starts to flow every bite is amazing. The quality and freshness is exceptional and everything is prepared for you in person so there is interaction with the chef. The beef was brilliant and the wine pairings perfect. We liked the change to the scenic windows for drinks and desserts and you get a chance to watch the laser light show. This is a culinary tour de force and though expensive we left feeling it was worth and it and very satiated. A must in Singapore."
Japnese,"Waku Ghin, Singapore",Miles away and miles in front of his Sydney restaurant,1,40,26-May-14,"The product that Tetsyua uses in this restaurant is quite amazing, the dishes are simple, yet they still seem to change on the 3 visits we have had. His Sydney restaurant over the years has become dull and boring, though this is where you can feel a new sense of energy in the dining private communal rooms. Everything was faultless, the abalone and wagyu courses were divine!. Only qualms I could have were the service staff seemed a little lost for such an establishment."
Japnese,"Waku Ghin, Singapore",Very Expensive,1,50,24-May-14,A beautiful meal prepared in an exceptional way. Everything was so fresh and of the best quality. The deserts were beautiful as we'll. Only problem was the price $1570 Singapore dollars was far too much for a single meal.
Japnese,"Waku Ghin, Singapore",Yum Yum for Freshness,1,50,3-May-14,"I don't like its location, walking past the Casino to get to the restaurant didn't do that much for me, casinos aren't my thing. The restaurant is designed so that you get to sit at a counter in one of about half dozen rooms that seats probably up to about 12 people, which is nice and intimate, watching the food being cooked in front of you, I love that. Food was presented to you in its unprepared state and you were told about its origin. Each dish once cooked and served came with a full explanation of the ingredients. The freshness of the food was outstanding. Each dish was presented in such away that your taste buds were screaming out Yum Yum. For dessert you were escorted to a table that overlooked the city which was gorgeous and got to see an amazing light show, very spectacular. I loved every dish that was served to me, flavours were amazing, especially the Ohmi Wagyu, that was just delicious. You are definitely paying for the incredibly fresh ingredients, but the wine was way too expensive, over the top. Would I go back......maybe, maybe not. Service was excellent, but I would expect nothing less for the price. For similar price I personally would always return to the Tippling Club though. That's my favourite."
Japnese,"Waku Ghin, Singapore","Fabulous experience, delicious food",1,50,22-Apr-14,"This is certainly an expensive dinner, so be prepared... but if you can afford to splurge, then don't hesitate! It is a different experience than what you might expect from most restaurants. You are seated at a bar with each course being prepared in front of you. The food speaks for itself - Marinated Botan Shrimp with Sea Urchin and Oscietra Caviar, Tasmanian Abalone with Aonori, Braised Canadian Lobster with Couscous and Tajine Spice - are a few examples and are all delicious. The Wagyu Beef course was seriously one of the best things I have ever tasted. The staff is friendly and attentive. When it comes time for desert, you are moved to a table in a different room where you are able to enjoy a nice view as you complete your meal. Do it!"
Japnese,"Waku Ghin, Singapore",best restaurant in Singapore,1,50,15-Apr-14,Awesome food and excellent service. Each course was amazing and spectacular. Much better than Tetsuya at Sydney. The chef himself was very friendly and it was a truly wonderful meal.
Japnese,"Waku Ghin, Singapore",One of the best Japanese food,1,50,28-Mar-14,"If you are looking for delicious food - waku ghin is the one! I have a feeling it's the type of food that would hardly even be the subject of debate as I enjoyed almost every bite through each of the courses. While the price levels are admittedly too high for me, would not mind eating there again for a very special occasion. Excellent job to whoever is behind Waku Ghin. Keep it up!!!"
Japnese,"Waku Ghin, Singapore",Fabulous Meal,1,50,20-Mar-14,"We went along on a Saturday night when staying in Singapore for the weekend.What a wonderful experience. We've been to Tetsuya's years ago and loved it. This is certainly different.You are seated in a small room at a tepanyaki bar and you have dinner with 4 others. We were forewarned about this possibility. We had a lovely couple next to us who were also celebrating a birthday. The couple on the end seemed nice enough but were a little loud and intrusive, but generally were fine.We did the set menu with the wine pairing. Staff were attentive and asked about allegies and dislikes ahead of time. FOODFabulous! It was beautifully prepared and presented. They rely on the freshness and quality of their ingredients to make the dish. And what quality they are.I actually enjoyed Abalone for the first time. We both enjoyed every dish served.WINEThe wine pairing was very good and complimented the foods brilliantly. I'm not a sake drinker so they substituted any sake pairing with a wine.STAFFFriendly, attentive and professional. Sometimes almost too efficient with the taking plates away and putting new things in front of you but it's a minor thing.DECORLiked it. It's dark but not cold. The smaller room idea is a good one. PRICEIt is expensive. It was somewhere we went as a treat. It is not somewhere you plan to go for the sake of it. Saying that though, we thought it was worth it and would do it again."
Japnese,"Waku Ghin, Singapore",Indugle in the Best,1,50,4-Mar-14,"It was for a very special dinner celebration and we have decided to choose a very restaurant to indulge and Waku Gin was our first choice and the right choice ! This is one of those spectacular restaurant that is special from the decor to the food , the service and the presentation of each dish, every aspect was perfection. As it was our first visit, we got the manager to recommend a menu for us and each dish was well recommended as they were sublime and each of these dishes went so well with the next one. The presentation of the dishes was creative, the flavours were beautiful and the ingredients were special, fresh and of top quality. Yes, it was indulgence in every sense and $$$ but it was totally worth it ! We look forward to our next visit here again. Great experience !"
Japnese,"Waku Ghin, Singapore",A great choice in Singapore,1,50,27-Feb-14,"We went there with my husband 2 days ago and had a great experience. The food is high quality, the service is fautless, and the whole diner was really tasty.Of course this is an expensive restaurant and for a french person like me the air conditionner is way too high ( I will suggest people who are not used to air conditionner to bring a jacket or you'll be freezing). But the overall experience was really great. The beef was so tasty and tender, the abalon was great too and we were not deceived ( as it is often the case after a good meal) by the desserts that were a perfect ending to this great evening.The sommelier is french, and gave us good advice for the choice of the Sake ( they have such a great choice of Sake in this restaurant).We really enjoyed our diner at Waku Ghun and for sure we will come back."
Japnese,"Waku Ghin, Singapore",Brilliant,1,50,29-Jan-14,"We have eaten at tetsuyas in Sydney a few times and haven't really thought it was phenomenal, but I can honestly say that Waku Ghin was fantastic. Yes it is expensive and yes there is not that much food, but my oh my it is clever and inventive and tasty. Sitting at a table watching a chef prepare the food was magical as he explained where the produce came from and why different ingredients were used. It's what we thought momofuku would be and wasn't. Brilliant seafood and excellent service. Definitely highly recommended by us! Domo arigato Suzuki san."
Japnese,"Waku Ghin, Singapore",It is THE best restaurant I've ever been to.,1,50,28-Jan-14,"The like 15 course menu was absolutely delicious, in a private room with our own chef. He was enjoying our company because my hubby and I like tasting new things all the time. Everything was exquisite! Very pricey, but so worth it!"
Japnese,"Waku Ghin, Singapore",Superb japanese at astronomical prices,1,50,8-Jan-14,"If you happen to be in Singapore, and you happen to gamble, and you happen to win BIG, then go to Waku Ghin! Upon entry you are guided to a small room with bar stools and a teppanyaki grill, seated down and introduced to the chefs (if you're friendly then you'll also meet the three or four other diners in the room). After asking about allergies and dietary requirements, the chef will then display the nights offerings (most of which are likely to jump at you). The most memorable dish for me was the abalone. It was cooked to perfection, and required no sides - this is surprising considering my hatred for abalone!The only disappointment was the Uni (the only other food that i have never enjoyed). Having said that, this was the best that i've had so far - outside of japan, and the combination of flavours with the saltiness of the caviar was excellent. I would definately recommend this restaurant. An added bonus was that our chef was extremely amusing and very charismatic, only adding to the experience."
Japnese,"Waku Ghin, Singapore","Extraordinarily expensive, but extraordinarily good",1,50,8-Dec-13,"I've had the good fortune to dine at Urazawa and Masa and view Waku Ghin as in that elite company. Of course it's excellent and fresh, what elevates a place (for me at least) is the uniqueness of flavor profiles, combinations and presentations. This place has them. You look forward to each new course and are often wowed. I wouldn't pay to do any of these places twice, but I don't regret splurging on this once."
Japnese,"Waku Ghin, Singapore",I had a great dinner at this restaurant.,1,40,23-Nov-13,"After reading reviews on TA, we decided to have dinner at Waku Ghin. I was impressed by seafood of this restaurant. Ingredients were fresh and well prepared. Dishes were cooked excellent and beautiful presented. Price was reasonable. Staff was professional. These things made this place have a luxurious and romantic ambiance. I had a great dinner at here. Highly recommend. I will get back if I have a chance to visit Singapore again."
Japnese,"Waku Ghin, Singapore",Exceptional Quality,1,50,14-Nov-13,"Anytime you are looking for guaranteed high quality and delicious food - count Waku Ghin among your options. I have a feeling it's the type of food that would hardly even be the subject of debate as I enjoyed almost every bite through each of the courses. While the price levels are admittedly too high for me, would not mind eating there again for a very special occasion. Excellent job to whoever is behind Waku Ghin. Keep it up!!!"
Japnese,"Waku Ghin, Singapore",Great sea food!,1,50,10-Oct-13,"All of their seafood was so delicious, very fresh. Especially their signature Sea urchin: it looked tough outside with all those spikes, but inside, it was sweet and tender. The service, for sure, was great. The view at night was amazing too."
Japnese,"Waku Ghin, Singapore",Surprised Indulgence!,1,40,5-Oct-13,"Tucked at the 2nd floor just above the smoke-filled Marina Bay Sands Casino the discreet door led us to this exquisite fine dining of modern European-Japanese cuisine. As guests of a surprised birthday gift specially planned by a very thoughtful hubby for his wife with some of her good old friends, we savoured the signature marinated Botan Shrimp with Sea Urchin and Caviar, and Wagyu with Wasabi and Citrus Soy, the superb birthday chocolate mousse cake and lobster in the 10-course degustation menu. They are very good with a very deep pocket! Go all the way with a special room overlooking Marina Bay for a spectacular view of the daily 8 and 10 pm laser shows! Memorable indulgence with good friends! Thanks for a lovely evening!"
Japnese,"Waku Ghin, Singapore",Use here for important date or business dinner. Successful.,1,50,25-Sep-13,"You will definitely falling love with the food and ambience. Excellent service, perfect foods and wine. Timing of serving food is also great. I have nothing to complain.If you go there for business dinner with your client, you will definitely close the deal.If you go for dating, she will be impressed by you. They will serve you only course menu like 9 courses. Beautiful presentation.What you pay is what you get. Be prepared for the bill."
Japnese,"Waku Ghin, Singapore",Excellent food - once in a lifetime must try!,1,40,23-Aug-13,I celebrated my special surprise birthday dinner here with my husband back in May 2011. The fusion Japanese fine dining restaurant has a very nice view of Marina Bay at night and a romantic ambience! The food was delicious and unforgettable although it took him at least 3 months in advance to book the table!
Japnese,"Waku Ghin, Singapore",Fantastic food . Outstanding service,1,50,22-Jul-13,This Restaurent is a must if you like to be adventures with your food. You cannot complain it is expensive cause it is worth every penny that you are charged !! My 13 year old loved the sea urchin signature dish and ordered it twice !! Long live Tatsuya and all his great staff 
Japnese,"Waku Ghin, Singapore",Really Remarkable - but very expensive,1,50,16-Jul-13,"Having enjoyed Tetsuya in Sydney - we were very pleased to find Waku Ghin in Singapore. Although still a restaurant run by the same chef/owner, the overall experience was completely different. While we knew it was going to be expensive, especially with the matched wine course - we were very surprised when the bill arrived. We do not research the prices before picking a place - because we may financially talk ourselves out of a great experience. This was a very good experience, but the 1600USD for dinner for two with wine felt a little more than over the top. Each course was extraordinary, building flavors and textures at each pass. The chef we had was very engaging - but not overly involved in our experience - which i appreciated. We also did not engage in any way with the couple in our room. In hindsight, knowing what we paid - I am happy not to have shared the night with strangers - maybe I am anti-social - but this is truely a once in a very long while type of experience. I am surprised to read that the menu does not change much - our chef indicated that Tetsuya is in residence at least once a month for several days. If I were to repeat the meal and have the same meal - I would be very disappointed. The signature dishes (Botan shrimp with sea urchin and oscietra caviar and the Australia abalone with fregola and tomato) were incredible, as was the shaved kobe beef. Our timing was very good - as we were able to watch the early 9pm(ish) light show at MBS. I was surprised to be charged 10SIN for an expresso at the end - felt like being nickeled after spending 1.6 thousand...... I would not repeat - but would recommend to friends for a very special experience. There are many Michelin-star restaurants that are equal or better for much better value. I will though always return to Tetsuya in SYD - each and every trip."
Japnese,"Waku Ghin, Singapore",Surprisingly Asian,1,50,11-Jul-13,"The restaurant is very expensive, at the first glance. But when you try the food you understand that it's really worth visiting and trying. Traditional courses but all with some special flavor. Direct contact with chef and observation over the cooking process makes it very intimate. If I visit Singapore, I ll have second try."
Japnese,"Waku Ghin, Singapore",Add a touch of personalized service and creativity please,1,40,27-Jun-13,"At $500 (USD$400) for a 10 course degustation menu, the entire experience is expected to be comfortable and unforgettable. The relative high quality with the high price is a given. Therefore I am sorry that I was not that impressed with the dishes compared to other Michelin-star restaurants I have visited around the world. I wish that after repeating the same menu for almost three years there could be some innovations in presentation, some seasonalities of ingredients and some surprises in taste. And perhaps a more permanent chef since it is not realistic to expect the present of Mr Tetsuya. While I still enjoy the signature marinated Botan shrimp with sea urchin and oscietra caviar and the Australia abalone with fregola and tomato, I have also discovered many attractive alternatives that offer equally great good outside the prestigious casino with genuine warm service. However, Waku Ghin is still a place to impress someone, given all the publicities the establishment had received."
Japnese,"Waku Ghin, Singapore",Great for biz and first date to impress.,1,50,28-May-13,"My 2nd time here. The service is top notch. The service staff are ever attentive. The quality of food is at its finest and freshest. Brought my partner for a date and order a bottle of champagne, bill came up to SGD$1224, 10 course meal. Book in advance and u are expected to leave ur credit card details to them via a fax or email. With the understanding if u fail to cancel the reservation 1-2 days advance, $400++ per head will be deducted off ur card."
Japnese,"Waku Ghin, Singapore",The Best Restaurant WorldWide for me for the time being ...,1,50,28-May-13,"Of course I didn't try all restaurants, but I tried many! And I don't give many feedback... This is slightly overpriced, with the wine it is around 700 SGD per person, but the 6 or 8 times I had dinner was an excpetional experience!Their flagship dish is so expetionaly good that I made it my profile picture!"
Japnese,"Waku Ghin, Singapore",Great Chef. Great Food.,1,50,9-May-13,"We were there to celebrated our 10th anniversary and the chef was very nice in giving us a specially made cake for the occasion. The food, though tiny in portion, was big in gastronomic experience! Love everything they served. Can't wait to go there again."
Japnese,"Waku Ghin, Singapore",Amazing experience,1,50,8-May-13,"Be prepared for a gastronomic feast. What a lovely evening we had there. The food was stunning, the staff outstanding and the attention to detail in the ambience of the place made the whole evening memorable. The chef's signature dishes were amazing. I was the only vegetarian person in the group and that certainly did not cause any issues at all and the soup of avocado with potato ice cream and tonburi at the start sent me to heaven straight away! Make sure you book as that is the only way you can guarantee a table."
Japnese,"Waku Ghin, Singapore","Fantastic teppanyaki-omakase dining, the best in Singapore.",1,50,13-Apr-13,"We ate at Waku Ghin in early April - my wife, 10yo daughter and I. Enough has been said here about the nature of the food already - it's exquisite, and the local, Tetsuya-trained chef at your table will not disappoint. All courses will be memorable, but for me the grilled Tasmanian abalone was just divine. They were great with our daughter, and she shaved the wasabi for the table with the chef who was warm, attentive and personable in a way that we've rarely seen here. There are staff aplenty quietly swarming behind you to ensure that everything runs smoothly, and the service is of a very high standard. At the end of the meal, you're escorted into the dessert room, an elevated, large glass-windowed space of tables from which you view the light show at the Marina (a little reminiscent of Quay in Sydney). By this stage, I was only able to manage coffee and petit fours, having been wonderfully and cheerfully fed some of the world's best food. Expensive, but I'd happily recommend this as easily the best possible restaurant experience in Singapore."
Japnese,"Waku Ghin, Singapore","""Very Posh Nosh"" at an Exceptional Restaurant",1,50,11-Apr-13,"A fabulous experience, one not to be missed. Tetsuya's Singapore restaurant is amazing, the service is perfect, your meal is prepared by your own private chef on a high tech teppanyaki grill, and the food is absolutely amazing. 10 courses which were the perfect size so not overly full at the end of the meal. Sea Urchin, Wagyu Beef, Lobster, and more, just fabulous. After dinner, coffee taken in a lounge area, along with dessert wine and Petit Fours overlooking Marina Bay and the last laser light show of the night. An exceptional evening, with a price tag to match."
Japnese,"Waku Ghin, Singapore",A very special dining experience,1,50,9-Apr-13,"Eating at Waku Ghin was truly a memorable evening for me and my wife. Firstly, this was a meal to celebrate our marriage just a few days ago. Also Tetsuya is my culinary idol (unfortunately I have not had the opportunity to meet him as he has never been at his restaurants each time I have dined) and we were going to Singapore as a stopover on our honeymoon, so Waku Ghin was a perfect excuse to splurge on a mind blowing meal.The service here is top notch, you get your own private chef, and the food is absolutely amazing (as the restaurant sources only the finest ingredients in the world). Truly one of the best meals I have ever had! For detailed review of Waku Ghin, please see the following link:http://foodmab.blogspot.com.au/2013/04/waku-ghin-singapore-15-june-2011.html"
Japnese,"Waku Ghin, Singapore",Cannot be better,1,50,7-Apr-13,"Hard to understand the some mixed assessments of this extraordinary place. WakuGhin really deserves to be among the highest evaluted gastronomique places in the world. Five minutes in walking distance from the Marina Bay Sands, take the way thru the gallery of the casino (impressive), you enter a world which first reminds you on a simple teppanyaki grill. To a certain extent it has similarities, but what and how the food is prepared and presented is a class on its own. You must choose the menu, which is worth every cent, starting with unforgettable Gillardeau oysters, a Sea urchin, which cannot be better in Sicily, a fillet of Tasmanian Grass-Feed Beef, which for us won against the Wagyu and, and ..... Just order and let surprise yourselves, you won't forget the evening. And talk to the sommelier or to the well experienced service staff. If you like Pinots ask for what is not on the wine list. We had the recommended Ontago Burn Cottage, a dream to this menu, so the second bottle was a must."
Japnese,"Waku Ghin, Singapore",very good but also very expensive,1,40,3-Apr-13,"Like many fine dining places in Singapore, the fitout is top notch, the service is faultless and the quality of food is usually very good. all these qualities were evident when dining at Waku Ghin. the food was delicious and very theatrical watching them prepare it all on the hot plate in front of you. the produce is fresh and the uni dish is amazing. however, there is a big price tag that comes with it. having dined at Tetsuya's in Sydney, i think it is a lot better value for money and i left feeling very full. i was not fully satisfied when leaving Waku Ghin. albeit a very different style menu at Tetsuya's compared to Waku Ghin, i prefer his original restaurant in Sydney."
Japnese,"Waku Ghin, Singapore",It's all about the ingredients,1,40,30-Mar-13,"This is a quite unique dining concept. You're showing into small rooms, each with its own teppanyaki-style grill and a chef assigned to you cooks the various dishes from the tasting menu in front of you. There's some exotic and expensive ingredients here but the flavours are surprisingly subtle - too subtle for my liking. Once you're through with the savoury courses, it's into the main room overlooking the CBD for the evening light show across the water and the dessert courses. It's an enjoyable experience but definitely in the special occasion basket because it's quite expensive. The individual rooms, when there's only a few people in attendance feel a little cold and strange but it's nice to be able to chat to the chef."
Japnese,"Waku Ghin, Singapore",Amazing,1,50,23-Mar-13,"I walked to the restaurant through MBS and did not expect to find such a perfect restaurant in the casino. We went as the big group of 9, sake Jumnai Daiginjo was very good beyond our expectation. Great food and warm service."
Japnese,"Waku Ghin, Singapore",Hard to believe there are 62 better in Singapore~,1,50,23-Mar-13,"I was fortunate to first eat at Testuya's establishment in Rozelle, Sydney.Along with the local chilli crab, eating here was to be one of the highlights of a five day eating jaunt with a girlfriend for our respective birthdays.She has never eaten Testuya's food, but as a chef is well versed as to his creativity and notoriety ...she was blown away !Fortunately, once inside the calming environs one easily forgets you are on the 2nd floor of a casino.The private dining room was a haven.The staff friendly, efficient.. special mention must go to our 'private chef' Kaz, also formerly of Sydney who was most engaging both about the fare we were about to consume and local tips !{ Thank you, we took your advice and went the next day for lunch ~was worth getting wet in the afternoon thunderstorm}The next few hours was hynagogic.Whether it was the enlarged 'golf ball' in my scotch tumbler, to the simple but superb crockery the evening was sublime.No need to describe the ingredients..sourced world wide.Being asked whether any allergies or dislikes is welcomed..it would be dismal to waste any of the ten courses that one is about to indulge.The combinations presented were visually enticing...and tasted even better.With an excellent wine list and some great martinis the evening was worth the flight from Melbourne.I was fortunate to explore the cellar after dinner..it was akin to a library, with bottles from every conceivable wine producing nation.Dessert with a view, the BEST(must be an Australian barista) coffee in all of Singapore and conversation with fellow guests from Venezuela and Israel, completed a food experience second to none.Is it cheap ? Of course not. If however, one is ‘in’ to food and the experience of dining like this, it is affordable gratification.Enjoy."
Japnese,"Waku Ghin, Singapore",Amazing experience...,1,50,18-Mar-13,"The most amazing gillardeau oysters, they are the creme de la creme of the oyster world... The trout is to die for! And the seafood salad a great sashimi plate. This was just the bar menu you have to go here....!"
Japnese,"Waku Ghin, Singapore",Mesmerizing Moment of Magic,1,50,7-Mar-13,"A birthday meal befitting of a royalty. Before the meal, I was rather skeptical, thinking that Waku Ghin is going to be like all those over-rated celebrities' chef restaurants; form over substance. But Wak Ghin is nothing less than spectacular.We arrived early were seated comfortably in the classy bar area. A sweet fruity white wine was introduced to whet my appetite and I was instantly swooning in delight upon the first sip. It was thus natural to get a whole bottle, which was extremely satisfying and lasted us through the 10 course gastronomic extravaganza~The dinner started off with the friendly wait-staff guiding us to a spacious 4 dinner Teppanyaki room, whereby cheerful chefs greeted us with an impressive array of precious seafood in a wooden box. It was not long before the chef started to perform his magic through transforming these fresh foods into divine dishes that were simply irresistible. We had uni, snapper, lobster, caviar, wagyu, abalone just to name a few. And they are all insanely delectable. The dessert was refreshing and unique, something I would crave for after a while...All in the all, Waku Ghin is a gourmet's dream come true. Since life's selection of tantalizing experiences are far and few, Wak Ghin is certainly one that is not to be missed."
