Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
Japnese,"Shin Minori Japanese Restaurant, Singapore",Lunch at Shin Minori Japanese Restaurant ar UE,-1,10,3-Jul-17,"I patronised this restaurant on 28th May Sunday together with four of my friends for lunch buffet. It was our 1st visit, the experience is bad. Waiter & waitress include cashier ' atttiude is terrible. No customer's sense. It is not that they are shortage of staff, they simply has no initiative, no customer's focus.We have to request several times to refill our cups. We have to walk to counter to pay the bill & queue while the waiter & cashier continue with their chit chatting. After payment, no acknowledgement no thank you. Never expect such lousy service & attitude in this Japanese restaurant, no matter how goood the food is, poor service will put customer off. The past rating of excellence is in the past. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Rush,-1,20,28-Jun-17,"the shop closes at 10pm, last order at 9.30pm. we made reservation for 8.15pm which is the earliest time slot possible for online booking so not left much time to really enjoy (we ordered the buffet btw, this is BEFORE they told us the last order time). everything was frantic and rushing to order as much as we could then at 9.45pm they started to shut down everything. Although they didn't tell us to leave but we got the idea. Its one of the worst experience we ever had in this type of restaurant. about half of the choices of sashimi has a bit of sour taste, might be due to exposed to room temperature for too long, all the cooked food was covered in MSG, u WILL get very thirsty and have to BUY more drinks even if u are having buffet (yes, it's pathetic, its supposed to be all u can eat but not all u can drink, even tea is not FOC). Do NOT come here no matter what."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Taste of food and the service provided,-1,10,27-Jun-17,"Variety of food - satisfactoryTaste of food - below averageCustomer service - horrendousThe waiters and waitresses were making loud and weird noises, like woofing or barking noises. And we closed the tatami room doors and they opened it again and showed us black face. Like they are very frustrated as they have to wait for us to finish our food. They have to get this right - it's a buffet!!!!!!"
Japnese,"Shin Minori Japanese Restaurant, Singapore",What you get is what you pay for,-1,30,27-Jun-17,"The cuts can be better. The taste is average. It was quiet on a Saturday during lunch time, so this is not a bad place to bring children."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Value for money buffet,-1,30,26-Jun-17,"Decent food but not the most memorable japanese buffet in Singapore. The portion sizes for the hot food were huge, which was rather odd given that this is an ala carte buffet. Service was extremely quick and waitresses were generally very helpful."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Disappointmemt,-1,20,25-Jun-17,"Quality of food is below average.
Service not to standard. Overall, disappointment for my friends and I."
Japnese,"Shin Minori Japanese Restaurant, Singapore",The ambience is good but the people working these were busy chatting among themselves. Service was below expectation.,-1,20,24-Jun-17,"Even the Chef preparing food there were chatting away without any mask on, hence is rather unhygienic? Was there a few years back , the service was far better than now."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Nice sashimi,-1,30,21-Jun-17,"I read a review on this restaurant so naturally I had my expectations/hopes up. The sashimi was nice and fresh but the items fell below expectation. Thankfully I had the birthday voucher, otherwise I would feel it was not worth the money per pax. I was given a $10 voucher for the next visit but I doubt I will return."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Good spread variety,-1,30,20-Jun-17,The variety is huge with good range of raw and cooked food. Overall the quality of food is quite good. However I was disappointed the buffet does not come with drink and dessert.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Was slight disappointed,-1,30,16-Jun-17,"Went there with friends for a birthday celebration, had high expectations as we read some good reviews and it was our first time there. The food was average, some of the sashimi were cut into uneven thickness, the fish also wasn't very fresh. The service was slow but understandable as the place was filled. Price is abit steep for the quality of service and food that was provided."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Surprisingly good sashimi,-1,30,15-Jun-17,Good sashimi quality for the price but that's it. Everything else was average. So just order the sashimi if that's your thing.
Japnese,"Shin Minori Japanese Restaurant, Singapore",A pretty big disappointment,-1,20,14-Jun-17,"I was very disappointed at the very least. Fresh sashimi was what attracted me to the buffet but it certainly wasn't very fresh. The tuna was fishy and the other sashimi was average at best. The cooked food and grilled items, I didn't even order twice and I usually really love grilled items. The best items were the chawanmushi (very silky) and the mini soft shell crabs. Went there on a 1 for 1 special deal but wouldn't go for a similar offer."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Mediocre food,-1,30,9-Jun-17,Mediocre food but there was birthday month promotion. It costs about 50++ for 2 person with the promotion. They charge for green tea separately too.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Recent visit,-1,30,3-Jun-17,"The tablet to order food keep hanging a few times. Thankfully the waiter agree to take our order. When I rang to book, they told me there still 1-1 promotion for lunch using UOB. I wrote remarks on my online booking after my call, they should call me to explain if the promotion has ended before the actual dining date. We ended up paying for 4, 1 free. Promotions should be listed on website so it's clear. A bit disappointed "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Non alcoholic drinks chargeable and no dessert,-1,30,3-Jun-17,All drinks are chargeable includes non alcoholic drinks and there is no dessert or fruits too. Ika sashimi cut too thick.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Average food,-1,30,2-Jun-17,food is average and seafood is not very fresh. Staff were friendly though and the general ambiance is cozy.
Japnese,"Shin Minori Japanese Restaurant, Singapore",food was so so,-1,20,31-May-17,"Went on my actual birthday, because they have birthday offer with min 2 person going. We went for lunch buffet, with sashimi, yakitori, soup, side dishes, and rice noodles. Their portion is very very small, and a bit salty for yakitori. Expect for salmon sashimi, I don't think anything that I've ordered was nice. Ended up, my friend paid more than 40 for that meal, even they gave us a 10 dollar voucher, but I will never want to visit this restaurant again for below average food. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Poor service,-1,30,28-May-17,The food standard dropped since the last we went last year. The service of the staff was also not up to standard.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Great place for kids,-1,30,24-May-17,"I was not blown away by this place... but it was convenient and close to our hotel...
It was fine as a fast and good solution..."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Not up to expectations,-1,20,24-May-17,"Inflexible iPad ordering device, difficult to use because it was fixed on to the wall. No wifi - although the signal is strong but it was not available to diners. Sashimi was not fresh, just edible. other dishes are mostly average in taste. Tight table arrangements. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Hungry and angry,-1,10,23-May-17,"Came around 9pm with 2 friends and started to order a few dishes. We knew we could order more later so we didn't order too much. And around 9:30pm a waiter came to us to tell us it was time to make the last order. So we did and order all what we expected to eat at once. Dishes started to come and then it stopped. So we asked the waiter where were the pending items. He replied that there was nothing else. We ended up with a bill of 150 sgd for 3 (no drinks) for 5 makis/sushis each. Well, that makes the most expensive sushi I ever had..The worst is that they asked us to pay before we discovered that they cancelled most of our order. And there was no refund possible - even if one of my friend had only one miso soup. The manager even told me that I will have a rebate next time but she didn't even write my name - that's just cynicism.About the food, don't expect too much. It's a Buffet so you won't get the best fish nor the best part of it. They were out of stock of their premium fatty salmon. The sashimis slices were so thick that they were hardly eatable.Definitely one of my worst sushi experience in Singapore."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Service needs improvements,-1,30,22-May-17,"Food was good. only thing was the service. the staffs took a few wrong orders from our table without telling us. And I realized when we ordered something from the staffs, they don't reply anything... zzzzzzz"
Japnese,"Shin Minori Japanese Restaurant, Singapore",Cooked salmon was not fresh,-1,20,21-May-17,"We went there on a fri night, restaurant was busy and they were probably under staffed. Variety and sashimi was ok. I also had the cooked salmon with egg gravy, which my friend tried a little- she did mention it tasted not fresh but I ate it all. 30mins after we left, I vomited out all the cooked salmon and eggs. Imo, the raw stuff are ok.. but the meat they use for their cooked food varieties might not be that fresh (they might feel they are cooking it anyway to kill the bateria) Bad first experience and wil not go back."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Nothing fantastic ,-1,30,18-May-17,"I suppose it's attempting to follow a very autonomous serving idea, but we prefer a little more service. Walking into the restaurant, a server motioned us over to a table, we sat down and didn't get a single acknowledgment afterwards. All food and drinks were ordered on an iPad, and once prepared, dropped off without a word again. Food was decent, but not enough to make me want to go back."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Service,-1,30,18-May-17,Staffs do not bother to welcome us to the restaurant and even when we are leaving after making the payment. Their service is really bad.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Good sashimi and various Japanese food,-1,30,18-May-17,"Sashimi was great! We ordered three plates by the end of our dinner. Various other items ok - cold ramen, edamame, sushi, chawinmushi. Service was quick. It's quite pricey for an average place."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Unsatisfied Dining Exoerience,-1,10,16-May-17,Food is too salty!! Food ordering system is slow. Service is slow! Location isn't ideal although parking is easy!
Japnese,"Shin Minori Japanese Restaurant, Singapore",Shin Minori Japanese Restaurant,-1,20,15-May-17,"Food was not as good, service as well... My whole family wasnt expected it to be like this and they are very unsatisfying with it... Funny thing was: if the restaurant's last order was 2pm... den it should inform us earlier when we booked or stated at the website or voucher... so that we will not book the timing for 2pm... "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Consistent,-1,30,14-May-17,"Back after many years, quality and standard remains consistent. Good value for money with decent diverse selection. Service was below par (many wait staff were unable to speak English)."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Lunch buffet,-1,30,12-May-17,"Did not have very high expectation for this place due to all the bad reviews that I have came across. However, after dining there, realized it's not that bad? Service was ok, food was good. Value for money actually."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Experience at restaurant,-1,30,10-May-17,Chope was easy to use but the food is normal tasting only. Ambience is okay but the table is abit small to put all buffet stuff
Japnese,"Shin Minori Japanese Restaurant, Singapore",Below average quality,-1,20,7-May-17,"I booked dinner and paid about $106 for Jap buffet for 2pax. Firstly service was quite slow, given the fully packed restaurant. The cooked food was very average, and we didn't order more than we usually would have. The portions of cooked food was a little off, some came in just one piece, but some was too big a portion even for 2 pax, just like the kimichi bean sprouts dish. The sashimi was thickly sliced and seemed to be out of the fridge for awhile. But to be fair, it wasn't not fresh, but definitely not my idea of fresh sashimi just out from the fridge. We had 2 wrong orders given amidst the overwhelming crowd. Overall okay experience, but will not return for awhile. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Pretty Average Food,-1,30,2-May-17,"Went there with great expectations after seeing the place win some awards on reservation sites, went away feeling underwhelmed.Many of the dishes tried were average at best, and lack even the closeness to japanese food flavours one can regularly find at places like Keyaki, or even at Chako and Hakata (previously at Hong Leong Gardens).For eg. Chicken teppan came pretty hard to chew and had a gooey sweet taste to it, which was quite odd; Ebi tempura came rather limp and bland while the accompanying dip was tasteless, unlike the very light but aromatic dip, one usually would expect. Gyuniku Shogayaki was good, though the flavour resembles more a cze char dish than a japanese itamemonoThe sashimi were good, clean and fresh tasting, so are the sushi and temaki. Well-made, standard fares, so those would be the standouts in the restaurant.Entertainer app can be used for PH eve, however some of the staff were unaware of this, but eventually the correct processing was done, so customer may need to be more in tune with the promotions on offer instead of relying only on the service crew.Pretty packed on a noisy Saturday afternoon, so no ambience to speak of.For the sheer variety, the price is very decent at $40++"
Japnese,"Shin Minori Japanese Restaurant, Singapore",Sashimi day!,-1,30,2-May-17,Nothing spectacular especially the drinks pricing make up for the discounts they give for the foods.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Horrible attitudes,-1,10,2-May-17,"Horrible attitudes of staff and even the branch manager. Refused to let us change table even though 90% of the tables were not used for the rest of the evening. When asked what buffet includes, service staff says ""Everything"" but in fact it only includes what is listed under buffet tab. when asking the female branch manager(?) questions, she wasn't even facing us when she answered, and worse, answered in an agitated tone. Honestly worst experience ever in a restaurant. Felt like a kopitiam standard."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Good experience,-1,30,1-May-17,"Second time visiting the restaurant. Unfortunately the staff was very busy during the lunch buffet and did not manage to attend to us calling them for help. It took a while for the staff to respond. Otherwise, the food was of reasonable quality for the price paid and it had a good ambience as well. Will consider returning to this place."
Japnese,"Shin Minori Japanese Restaurant, Singapore",So so,-1,30,1-May-17,Good service. Food selection was average. Sashimi quality wasn't very good. The cold Soba was tasteless.
Japnese,"Shin Minori Japanese Restaurant, Singapore","Expensive, slow service, and poor quality of food",-1,10,30-Apr-17,"The price is overly pricey for the quality of food they serve. On top of that, even though it's a buffet, you got to wait for them to serve you. Waiting time for the dishes is very very long. For $40 per pax, it's really not worth your money and time visiting this place. This is an honest review. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Affordable buffet,-1,30,24-Apr-17,"We (family/relatives) decided to try this place out for my birthday. Since we had 10 or 11 people, they gave us a private room. Since this was an ala carte buffet, ordering was done through a tablet. We had to ask for another tablet as 11 people sharing 1 tablet was just ridiculous. Drinks are not included in the buffet, so take note. Service was quite slow. Some of the items we ordered took more than 30 minutes to arrive!Though the buffet was extremely affordable (considering it was serving Japanese cuisine and it was a dinner buffet), the quality of the dishes were not up to standard. The sashimi was relatively fresh. The salmon handroll I ordered was pathetic, there was only a small piece of salmon inside the handroll. (as shown in the photo) The spring rolls were super thin.Overall, I would not recommend coming here if you are picky about the quality of food."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Shin Minori Japanese Restaurant - April 2017 visit,-1,30,24-Apr-17,"Food was ok. But there was a big group of student booking making the place like market area, my friends and I cannot even talk or hear clearly."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Don't go. Period.,-1,10,18-Apr-17,"Bad food, bad service, terrible coordination between delivery orders and live orders. Waiters did not speak English."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Buffet Lunch,-1,30,14-Apr-17,"Drinks not inclusive, per pax is $45 after all the miscellaneous charges, not worth for the limited variety of food choices available for buffet. Food not as fantastic as reviewed."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Missing food,-1,30,9-Apr-17,Food was not bad but some of our orders didn't come. The waiter also mixed up our orders with the table beside. We had to exchange our food after relizing our food went to next table and theirs are on our table. The place is quite cramp. Wouldn't come back if there's no promo as it's quite pricey. 
Japnese,"Shin Minori Japanese Restaurant, Singapore",Fresh swordfish,-1,30,9-Apr-17,"For sashimi, the swordfish and salmon were good. The cuts were too thick. The tuna was inedible cos it was about an inch thick. Rest of menu was okay. The tempura batter a bit thick."
Japnese,"Shin Minori Japanese Restaurant, Singapore",CAN BE BETTER,-1,30,3-Apr-17,"Celebrated my friend birthday there last week. The birthday girl commented the 1st & 2nd batch of sashimi served is with different quality and she is quite dissappointed. Seated near to the live kitchen so the conversation, giggling and comments between kitchen & service staff can be annoying and disturbing. Overall, the whole experience is still good and i look forward to see more improvement in future..... so GAMBATTE!!"
Japnese,"Shin Minori Japanese Restaurant, Singapore",Not worth the money,-1,20,2-Apr-17,"Went there with birthday 1for1 promo. Since it's ala-cart buffet, we need to wait till they serve us our order. Table was too small, orders came in quite slow, plates were not cleared until we asked them to. The food quality was not bad, but it's only worth it because it's 1-for-1. for full price $44, will never go back again. "
Japnese,"Shin Minori Japanese Restaurant, Singapore","Average Food, Bad Service, Not value for money",-1,10,1-Apr-17,"Bad service: Food took an extremely long time to arrive on our table for the very little amount of food we have ordered. When we need someone to attend to us to refill our tea pot, we have to press more than 6 times on the tablet and no one attended to us. We have to go to the service staff directly (none was around our section) to get it refilled. Food: Sashimi was fresh and good. Yakitori are too hard/tough for comfortable chewing. The serving were miserable. We ordered bacon wrapped with asparagus and the serving is so small. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Good Sashimi Quality but super slow service,-1,30,31-Mar-17,"Food service was slow. Had to do multiple reminders to service staff for my hand rolls but it wasn't served at all. On the bright side, Sashimi cut was fresh and thick. Their grilled spread was good. Their crab croquette was nice. Point is their food was good but due to the slow service, we couldn't eat much and got tired of waiting. And once it hit 230pm, food service stopped. Surprisingly, the table on our right had all their orders even though they arrive later than us. The table on our left was surprised that table had all their orders fulfilled without any glitches yet we were left hanging on several dishes and had to remind the service staff again and again. There were guests being placed in partitioned tables with a board like in a library. Probably won't go back again during lunch time due to their lack of service."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Review on Shin Minori,-1,30,29-Mar-17,"Food was ok but service was quite bad, was welcomed by the staff upon arrival quite rudely. Waiting time for food was as Long as 30minutes after 1pm."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Okay,-1,30,25-Mar-17,"Went there with the 1-for-1 birthday promo. Price is worth it during the promo but I don't think I would pay the usual price. Food is alright, not fantastic. Sushi is pretty average. Was seated at a very cramped table when there were many empty tables around. Staff probably didn't want to walk and so seated all the customers nearby, putting us in very awkward close proximity."
Japnese,"Shin Minori Japanese Restaurant, Singapore","The food you ordered did not come. After reminder, have to wait very long. Most of the food tasteless.",-1,10,23-Mar-17,Terrible service. Will be my first n last visit. The service staff not responsive. Pretends to be very busy...
Japnese,"Shin Minori Japanese Restaurant, Singapore",Not that gd,-1,10,22-Mar-17,"Variety of food is limited. Taste of food is so-so, definitely not worth the price. Will not go again. With that lunch pricing, I can get a better Japanese restaurant and better food."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Thirsty,-1,20,21-Mar-17,We are thirsty after eating the food. No doubt it is delicious. The waiters also serve food very slow and avoid our eyes contact when we want to order more. What an experience for ala carte ordering buffet.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Lunch review,-1,30,21-Mar-17,"Overall experience was ok. Atmosphere was quite decent. Waiters were quite attentive, certain portions of the food were quite small."
Japnese,"Shin Minori Japanese Restaurant, Singapore",very bad service and food quality,-1,20,20-Mar-17,service and food quality was horrible. me and my friend had a bad stomachache after the buffet lunch.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Shin Minori,-1,30,20-Mar-17,"I last ate years back. I went back again last week to try again. Variety was quite good, however i would rather pay slightly more and go for hotel buffets. Plain water and tea are chargeable with no desserts and fruits."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Lunch buffet at Shin Minori,-1,30,16-Mar-17,"Food was decent and staff were friendly, helpful and prompt at services. However tables were small and diners were all squeezed at one area of the restaurant, making the place squeezy and noisy not very conducive for a buffet. Aircon didn seem to be working well either."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Bad service,-1,10,15-Mar-17,The staff can only converse in mandarin. Last order was made known to us at 2130hrs and closing time is 2230 but at 2200hrs their staff were all packed and waiting at main entrance to close the restaurant. Feels so unwelcomed.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Fresh sashimi but poor service,-1,30,13-Mar-17,"The service was slow... We have to wait quite a while before drinks were served or to get the attention of the waiters/ waitresses to check on our missing orders. But the food served was fresh, especially the sashimi."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Irritated by computer calling to confirm appt for so so food. Servixe was good but the food basic. Simple n plain. What,-1,30,13-Mar-17,For common so so food what else can i say. Will go back for basic food. The items remain unchange. Boring items
Japnese,"Shin Minori Japanese Restaurant, Singapore",Can try,-1,30,12-Mar-17,"Food was serve slow during lunch time. Service with service crew is OK, but the front counter not so welcoming."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Shin Minori Japanese Restaurant,-1,30,10-Mar-17,"Was brought to the table with an attitude problem waiter. The sashimi served was sliced too thick, totally fail if you are in Japan's kitchen"
Japnese,"Shin Minori Japanese Restaurant, Singapore",Birthday Treat!,-1,10,8-Mar-17,The Birthday treat wasnt as stated free for Birthday Customer. I was very disappointed on my Birthday n the waitress didnt vertify my NRIC just ask for e voucher n extra party then can have the free treat. Y not just put as 1 for 1 treat not Birthday treat at all.
Japnese,"Shin Minori Japanese Restaurant, Singapore","Good Service, Average Food.",-1,30,7-Mar-17,"Overall, it was a good experience. The sashimi were fresh and the cooked dishes were average, not bad but nothing amazing about it. We went for the promotion (Free Alaska Snow Crab Nabe with every 2 paying adult for lunch buffet). Unfortunately, after 30 minutes of waiting and inquiring about the waiting time after ordering the Nabe for a couple of times, we were informed that the Alaska Snow Crab Nabe ($32) was not available, which they replaced with the Hotate Chizu Mentaiyaki (5 pcs at $22.00, but we were only given 4 pieces).However, the service staffs were cheery and friendly, which I appreciate very much."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Ala Carte Lunch Buffet,-1,20,5-Mar-17,"Food was average or even some was below average.Waiting time for each of the items ordered were at least 30-45 minutes, excluding Sashimis which took 10-15mins for a plate.The waiting time was horrible and there were people around my table asking for their food too. I ordered takoyaki balls, quail eggs, ton katsu and gyoza which took more than an hour to arrive."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Birthday celebration promotion,-1,30,1-Mar-17,"Brought hubby for the 1 for 1 Birthday ala carte buffet promotion. The staffs were friendly and nice. Responded well whenever we need help. Food were average. Due to the crowd, there were some orders which we had placed were not served. Overall nice experience if using the promotion. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Average Experience,-1,30,26-Feb-17,Basic sashimi selection. Grilled selection was ok nothing to crow about. We also ordered soup which was a nice change from the usual miso.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Only value for money if there's voucher,-1,20,26-Feb-17,"There are varieties of food available but the quality is mediocre. If there's no birthday voucher to be used during this visit, it's not worth your effort and calories to visit this restaurant. Totally has no idea how this restaurant won the best buffet restaurant of the year. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Bad level of dining experience,-1,10,22-Feb-17,Beware that you need to print out the Chope voucher before you dine as there is zero empathy from the restaurant manager if you don't have the hard copy. We request if we could change seats but was turned down and lastly when we asked if drinks was included in the buffet we were told clearly that only water and green tea was free despite that they will actually charged you for it. When I asked about the charges all I received was a cunning smile that the drinks are not free but FREE FLOW.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Food and service,-1,30,20-Feb-17,"The food is nice n quite fresh. Because we are having buffet lunch,some of the food we ordered didnt come.and we order again.the service is ok too.the food delivery quite fast."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Shin Minori dinner,-1,20,18-Feb-17,"Visited on valentines day, restaurant was crowded and couples where separated by wooden dividers. Conversations from other couples could be easily heard and there was no privacy. The food arrived extremely slow(about 20mins waiting time for 2 pieces of sushi) and we did not receive many of the food that we ordered. Moreover, we received servings of food that we did not order. Its understandable that the restaurant may have been busy that's why the food arrive late but how can we be served food that we did not order ourselves? that's hilarious. I dont mean to give a bad review to complain, I really hope shin minori can really up their service standards."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Reservation table,-1,20,16-Feb-17,I reservation table for valentine dinner with my wife and we reach there early and they told me even i book it at 8.30pm also does not confirm have table for me. but after 8.30pm we go in and the tablet keep having problem cant order and we only have 45mins to order food all before close and service are lousy keep calling but no one is serveing and we still giving service charge of 15 dollars for nothing. asking for refill have to wait for 1hrs then refill it. ice cream is so smaller then other customer which is early came in for dinner. it is not wroth to come here for dinner with important date. my wife and i was so upset of this yr celebration. 
Japnese,"Shin Minori Japanese Restaurant, Singapore",Never returning,-1,10,16-Feb-17,"Horrible waiting time, food not served despite countless request, cold foods, poor quality of food although many choices. Price doesn't match quality of food expected"
Japnese,"Shin Minori Japanese Restaurant, Singapore",Value for money buffet restaurant,-1,30,16-Feb-17,"Overall, Shin Minori proves to be an extremely value-for-money buffet restaurant. Premium cuts of sashimi, together with a wide variety of delectable grilled dishes, sushis, fried dishes, maki! Most of the dishes are above average."
Japnese,"Shin Minori Japanese Restaurant, Singapore","Food was good but the ""cleaning lady"" from the kitchen spoilt the entire experience for us.",-1,20,15-Feb-17,"Food was above average and commendable. As was the service given the entire network crashed. It took a half hour before staff efficiently managed ""manually"". we were impressed with how they managed the situation. The evening was a completely loss when the cleaning lady form the kitchen pushed out a trolley load of trash bags and asked me to move. I was seated and still having my dinner. I asked what she meant in disbelief and she shouted in mandarin ""move away."" my partner was so taken aback he stood up and insisted we leave immediately. Sadly, i did not get to finish my dinner. Not quite acceptable."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Good place for families'/friends' gathering,-1,30,14-Feb-17,Good hangout place for get together. A good variety of food selection but average tasting for food..the food serving time was quite long due to understaffing.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Over rated,-1,30,12-Feb-17,"Food quality is over rated in your review. Except for sashimi, rest of dishes were either too salty or mostly overlooked, non authentic at all"
Japnese,"Shin Minori Japanese Restaurant, Singapore",Poor service,-1,30,8-Feb-17,"Serve me soup but didn't provide me with a spoon. Ask for a spoon but I finished my meal already also never come. Ask for bill 3 to 4 times but still didn't come. In the end, I walk up to the counter to pay my bill. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Food and ambience poor,-1,20,6-Feb-17,Not a very good experience for ambience. Venue quite run down. Variety of food for the price could be better
Japnese,"Shin Minori Japanese Restaurant, Singapore","Food Great, Service Poor",-1,30,2-Feb-17,The food was very good and the alarm Carter buffet electronic ordering system easy. However when the food was delivered the server just abruptly dropped the plate at the edge of the table and did not make an effort to place it between the diners. Also clearing plates after they were finished was not done in a timely manner. Nor was the free-flow tea refreshed when the glass was empty. 
Japnese,"Shin Minori Japanese Restaurant, Singapore",Very poor service,-1,20,1-Feb-17,Utterly disappointed with the restaurant that was branded to be the best buffet restaurant in 2016. Very poor services by the waitresses with rude expressions.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Chinese New Year family meal,-1,30,1-Feb-17,Under-staff so the wait for food took longer than expected. The food quality also suffers as a result of the situation
Japnese,"Shin Minori Japanese Restaurant, Singapore",CNY Dinner,-1,30,1-Feb-17,Good range of food but service was slow and not all items ordered were delivered to us despite repeated reminders. Surprised to see sashimi was cut into 1-1.5cm thick.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Limited choices for the value we paid,-1,30,31-Jan-17,Visited the restaurant for the 1st time to celebrate my son's 21st birthday but was a big disappointment. The food quality are average n choices limited. Sashima quality are average as well and there are more Jap buffet we visited are of better choices and comparable in price too.
Japnese,"Shin Minori Japanese Restaurant, Singapore","Good sashimi, the cooked food is meh...",-1,30,29-Jan-17,"Loved the sashimi, fresh and delicious....But the cooked food was overcooked and dry. Service was okay...price is exp considering the average quality of the cooked food"
Japnese,"Shin Minori Japanese Restaurant, Singapore",Friendly service but food is average,-1,30,29-Jan-17,"The staff were friendly but the food quality was much lower than expected and the buffet does not even come with any drinks, not even water ... and no desserts either.. a bit disappointing ...."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Services,-1,30,27-Jan-17,"Went to have early reunion dinner at shin minori, serving of food was kinda slow due to most probably not enough manpower for servers. Requested water refill but took quite some time to have it served to us. Few of our orders were missed out, waitress came to ask for last order and told that they left out few of our orders, went back to check but never came back and came to ask the second time for last order but we just forget about it instead"
Japnese,"Shin Minori Japanese Restaurant, Singapore",Ok food choice,-1,30,26-Jan-17,Food was not thaaat nice. Priced too highly for a single cuisine meal. Lunch was like 40 plus per person? Who would be willing to spend that much on a lunch at such a deserted mall? Price should be reduced to entice more customers
Japnese,"Shin Minori Japanese Restaurant, Singapore",A Let Down,-1,20,26-Jan-17,"Was looking forward to have a value for money dinner and great company on Tuesday, 24. But was it was a total let down. Thank God the sashimi was fresh and they were generous with their servings. If you are not a sashimi fan, you may wanna give this place a miss. I must say they do have a good variety on the menu for the amount they charge, but.... the bunch of us would rather go for value and quality to variety!Most of the grilled items we ordered were so tiny and dry in texture and some of them are cold!!!! We were sooooo totally mislead by the photos in the menu. Oh ya, if you are conscious of salt intake - this is not the place for you either, their cooked food is en general to the salty side. We wanted to put in a special request but the tablet that has a remarks xolumn doesn't allow us to do so. Food came fast but the service were not up to standard. There were 8 of us with 3 tablets (it is obvious that they have linked the table to fit our number of pax) and we ordered using different tablets. To us, it's basic knowledge or only logical to serve the food to the table where the orders were keyed. But 2 of thier service staff did not do so. They just dumped the food at one side and expect us to pass on. The level of basic service should be up in this. Overall, it was a disappointment for me and it shall be my first and my last to visit this food chain. "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Sashimi nice,-1,30,26-Jan-17,"Nice food. Though we ordered via the system, we noted there were instances where the food did not arrive."
Japnese,"Shin Minori Japanese Restaurant, Singapore",average jap buffet,-1,30,24-Jan-17,generally everything was way too sweet.. the good things are you could order by precise pieces so can reduce wastage and try more varierty.
