Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
Chinese,LONG BEACH @ DEMPSEY,Chilli Crab vs Pepper Crab,1,50,4/6/2015,Even though Singapore is famous for Chilli crab ... the pepper crab at Long Beach was awesome .... I think better than the Chilli Crab. We ordered the Pepper Crab and the prawns with chilli crab sauce. Both great but the enjoyed the spicy pepper crab more. Must do. Open till late. One of the few place in Singapore.
Chinese,LONG BEACH @ DEMPSEY,I like it,1,50,03/26/15,Got a set meal with lobster and Black Pepper crab the food was delicious and the crab went well with the Erdinger beer. Good atmosphere and service will definitely come back when Income back to Singapore.
Chinese,LONG BEACH @ DEMPSEY,authentic seafood in genuine atmosphere,1,50,03/23/15,"This is a must while visiting Singapore, the seafood is prepared in an unique way-tasty, elegant, not sparing products, simply delicious"
Chinese,LONG BEACH @ DEMPSEY,Serious seafood,1,50,03/18/15,I was invited for Sunday lunch here. Exceptional seafood including sharks fin soup. The chilli crab was mouthwateringly delish and I'm not normally a crab fan.
Chinese,LONG BEACH @ DEMPSEY,Chinese New Year Eve Dinner,1,40,02/26/15,This is our favorite restaurant for my family reunion dinner every year for the past 3 years. The food was fantastic on every dishes. Black pepper crabs is a must and never fails us with its consistant quality.The service was good as we were lucky to book a VIP room. The fish and other seafood were very fresh and of course the main lo hei dish also very good!!
Chinese,LONG BEACH @ DEMPSEY,a typical tourist place... with great taste of food...,1,40,02/16/15,"well, if its your first time in singaporeor the first time you about to try the chilli crab, it is a go to place for you..I like the blackpepper crab better than the chilli crab but always love the fried bun that comes along with it tho'..Overall food was great..I dont know about the pricewise because I didnt pay, LOL...But worth to try if you come in a big group."
Chinese,LONG BEACH @ DEMPSEY,Nice chinese seafood restaurant,1,40,2/4/2015,"They have package menu which we took for 5 pax. Cost slight above S$300++ and what we got was prawns, steamed tilapia, roast chicken, a mushroom & veggie dish (i thought this was really good) in some white broth, 2 large chilli crabs with fried mantou, a plate of fried rice and a bowl of yam like dessert. Had a pretty enjoyable meal but would expect a better fish than a Tilapia which they gave us an option to upgrade it to a promfret at a price. We declined so didn't find out how much. Not sure if this is a reasonable price in Singapore but coming from across the border, I thought it was pretty expensive,"
Chinese,LONG BEACH @ DEMPSEY,Consistent seafood quality ,1,40,2/1/2015,"I have eaten Long Beach for a long time. It's always best to have a proper master head chef in the kitchen. I come here once a week for dinner, sometimes more often. The crab quality is usually excellent, whether chilli or black pepper. They have other great dishes, and some seasonal ones too. Call to book in advance, else you will be disappointed as they are usually fully booked. "
Chinese,LONG BEACH @ DEMPSEY,Long Beach Seafood is consistent,1,40,01/29/15,"I have always liked Long Beach Seafood @ Dempsey. Be forewarned, if you can get out of Long Beach for under $60 per person you have not experienced their black pepper crab or chili crab-and you definitely haven't washed it all down with a beer. I suggest going at lunch as they actually remove the entire crab from the shell. I also like to sit outside on the veranda. This is always an experience. One recommendation--bring your own napkins, towels, and/or go into the restroom and grab a stack of paper towels. These are seriously messy dishes and the restaurant will provide the equivalent of a tissue and wetnap for the end of the meal. BTW-- Long Beach is much preferred to No Signboard and several locals highly recommended Hua Yu Wee on the East Cost for crab which I did not get to."
Chinese,LONG BEACH @ DEMPSEY,Good for sea food,1,40,01/18/15,"Recommended for sea food lovers, others find some other place. Crab is the specialty, prawns were good, rice and tofu okay. In January the weather holding, outdoor ambiance is great."
Chinese,LONG BEACH @ DEMPSEY,"Private room, big round table & big big tasty crab.....",1,40,1/7/2015,"Scrummy delicious food. Beautiful octopus to start, seriously tasty white fish (can't remember the name), and to crown it all a wonderful red chilli crab and a a white pepper crab. We also had some chicken, vegetables, rice etc. Dessert was a mango pudding in a smoking glass which was a real treat too. Just wonderful. The taste, the quality, the quantity - all fabulous. Will be returning to try the black pepper crab too. The service was excellent, many waiting staff and the food came pretty quickly so not too much waiting. A good selection of wines also.Definitely worth a try."
Chinese,LONG BEACH @ DEMPSEY,Good food and good service,1,50,1/6/2015,"We went there twice during our trip, recommended by our local friends. The service is great. They are honest with weighing the market price seafood. All dishes are tasty. We like the Razor clams with garlic. The prawns in herbal soup is also good."
Chinese,LONG BEACH @ DEMPSEY,The best black pepper crab in Singapore,1,50,1/2/2015,"I've lived in Singapore for 2.5 years and went on a crab quest (self-assigned) to crown a champion for all preparations of crabs. After extensive (and extremely pleasurable) research, I can say with surety (after 4 visits to be sure of consistency) that the black pepper crab at Long Beach Dempsey is the best in the land.If you want a monster crab (2 kgs or larger), call ahead and reserve the crab when you reserve the table. Otherwise, the crabs will more likely be in the 1 kg range, which is still quite large. Generally, I prefer sitting inside because it can still be pretty hot outside at night.Unfortunately, the fried buns, a Singapore crab staple, are only OK, but you don't really need them with black pepper crab.Other side dishes are great too, but the star attraction is the incredible black pepper crab."
Chinese,LONG BEACH @ DEMPSEY,For Seafood Lovers,1,50,12/12/2014,"Our friends came from Hawaii which is known for its fresh seafood - but they were completely in awe of the freshness and variety of the seafood we ate at Longbeach. Call ahead and order some of the dishes you like - the Razor Clams, A Steamed whole Fish, Black Pepper Crabs...to name a few!Reservations are a must. And they have big private rooms too. Friendly staff and a bustling place!"
Chinese,LONG BEACH @ DEMPSEY,Pretty good place for banquet style dining,1,40,11/14/14,"It's always easy to be positive when someone else pays, which was the case for this visit. That said, we enjoyed our evening very much. We were a large group (9) in a private room. After the appetizers we moved on to chili crab which was delicious. The accompanying sauce was quite thick and tasty. The large prawns were really very good. We also had a chicken dish and fish, both of which were good. The small bowl of fried rice nicely completed the main part of the meal. Desert was presented in a small bowl placed on top of a larger bowl of green liquid with dry ice so that frosty vapors were pluming from around the mango custard. Quite well presented and fun.I understood that the cost was around S$100 per person including plenty of Tiger beers.Definitely worth a visit, even at one's own expense."
Chinese,LONG BEACH @ DEMPSEY,"Yummy crab, shelled for you",1,50,11/3/2014,"Serving 500 pax every night, this restaurant is pumping out crab dishes left, right and centre. It's busy, but the service is fast and friendly. We picked this crab restaurant over the others because they will shell it for you- meaning it's not as messy as usual! Lazy, perhaps, but worth it as I don't like eating crab to feel like a work out. The manager showed off the Alaskan crabs (at $800SG a pop), but we settled on a Sri Lankan version. Worth a visit- it's not fancy, but it's a lot of fun. "
Chinese,LONG BEACH @ DEMPSEY,Outstanding Chilli Crab!!!!!,1,40,10/29/14,The chilli crab here is to die for.....just super along with the fried bread rolls. Their fried rice is a must have and the chef's special prawns too. This is the BEST place for chilli crab so don't try any other place.
Chinese,LONG BEACH @ DEMPSEY,Loved their pepper crab,1,40,10/23/14,"Slightly smoky like it was off the BBQ added a delicious layer of flavour. Their special prawns were also excellent, eat the shells and even the heads if you are game! Loved it but beware of the price ++ as this adds plenty to the cost."
Chinese,LONG BEACH @ DEMPSEY,"not fancy, but good food!",1,40,10/15/14,"I had my first chili crab @ Long Beach, was finger-licking good.
But what's better were their drunk shrimp soup and coffee pork!!!!
Would love to go back if i am in Singapore."
Chinese,LONG BEACH @ DEMPSEY,Awesome Pepper and Chilli Crab in town,1,40,10/1/2014,"Having eaten at quite a few famous crab restaurants in SGP, i have picked the Long Beach Dempsey's Chilli and Pepper crab dishes as the best among those i have tried.Their 'house special Prawns' is a must try and so is the garlic baby kailan.The presentation of the Mango and Durian puddings looks better than they taste, even with them tasting pretty decent.Def will go again..Visited this place like a 100 times with the most recent being in Aug 2014."
Chinese,LONG BEACH @ DEMPSEY,"Good (albeit oily) food, but not great value",1,40,09/29/14,"The food is quite good - especially the chili crab and black pepper crab, but frankly the leading seafood houses (eg. Long Beach, Jumbo, No Signboard, etc) are exploiting their fame (busloads of tourists or vans full of visiting businessmen descend on them!) to charge very high prices. You can have as good seafood at much lower prices at more out-of-way eateries."
Chinese,LONG BEACH @ DEMPSEY,"Chilli Crab is ok, Black Pepper Crab will change your life",1,50,09/23/14,"As per my title....the Black Pepper Crab is simply amazing.
Word of warning. This restaurant is very basic (albeit great food). And bring lots and lots of your own wet wipes and napkins because you will need them."
Chinese,LONG BEACH @ DEMPSEY,A Pleasant Surprise,1,40,09/23/14,The food was great as always but what was surprising was the exceptional service . We were not looking forward to this meal as the last time we were here the service was horrendous . Something must have happened bec the service was faultless. Water n tea glasses were topped up without having to ask for it . Plates were changed between courses. They even offered to peel the crab shells for us ! What a breath of fresh service air !! Well Done Long Beach !!
Chinese,LONG BEACH @ DEMPSEY,Amazing Chili and Black Pepper Crab,1,50,09/16/14,Great Seafood Restaurant. The best chili and black pepper crab we had in a long time. All the other dishes we had been all very tasty and yummy. If you are in Singapore it is a must that you try this restaurant out for their great seafood.
Chinese,LONG BEACH @ DEMPSEY,Where I will go for authentic chilli and white pepper crab,1,40,9/12/2014,"Love the chilli and pepper crab! Fried baby squids is excellent with beer!
Dislike the queue if you have no reservation."
Chinese,LONG BEACH @ DEMPSEY,Excellent crab - but it comes at a price...,1,40,9/4/2014,"We had dinner there in late August and we went there for their famous crab of course.The black pepper crab and the red chilli crab were indeed superb, as was the service. We made a reservation for 6 persons but were 10 persons in the end. Even the restaurant was fully booked, they arranged a bigger table for us in no time and service was always friendly and attentive. Though the crabs were really big and succulent, I feel the price was a bit hefty (around 1200 Singapore Dollar). I had excellent crab in a less exclusive setting at much lower prices in Singapore before. Also it was a bit of a let-down that they did not serve stingray, which is a real delicacy in Singapore.Nothing bad about the food or service, but next time I will probaly go to a less exclusive place enjoying similar excellent crab (and stingray!)."
Chinese,LONG BEACH @ DEMPSEY,Wow is their food ever good!,1,50,9/2/2014,"As a group of six persons we enjoyed their chill crab and pepper crab tremendously. Finger licking good. Also their puddings and jellies for desert, especially the durian one, delicious. Friendly and helpful service personnel, especially when it comes to help us cracking the crabs open. The atmosphere is laid back but attentive service staff who doesn’t mind going the extra mile. Definitely a place to go back to and enjoy more sea food."
Chinese,LONG BEACH @ DEMPSEY,Best Chilly Crab,1,50,08/23/14,Outstanding service with a smile. The presentation of food aand assistance from servers was great. Worth a repeat!
Chinese,LONG BEACH @ DEMPSEY,Great food with a terrific ambiance.,1,50,08/17/14,We had chili crabs and pepper crabs at a business dinner. The crab was great. Very good prawn chow fun as well. If the weather is good be sure to sit outside. I like this place.
Chinese,LONG BEACH @ DEMPSEY,"Very good food, neat area",1,40,08/16/14,"We went here for dinner after a business project and was very impressed. We had chili crab (really good), black pepper crab (really, really good) fresh prawns, some coffee pork dish and some veggies ... everything was really quite excellent!"
Chinese,LONG BEACH @ DEMPSEY,The kind of place you'd like to get crabs.,1,40,8/8/2014,"Singapore's famous Chilli crab is something you have to indulge in. It is spicy, it is messy, it isn't the cheapest meal out but it is worth every dollar, especially here at Longbeach @ Dempsey, a wonderfully transformed colonial building in lush surrounds. A great laid back spot to watch the live crab tanks, enjoy some cold Tigers and mop up Chilli crab goodness with delicious, sweet fried buns. "
Chinese,LONG BEACH @ DEMPSEY,Delicious black pepper crabs!,1,50,8/6/2014,"Crabs, prawns, fish... what's not to like? The best black pepper crabs I've had in my life was at this seafood restaurant. It's finger licking delicious! The atmosphere is nice and laid back. The choice of food is wonderful. I'll definitely be coming back here."
Chinese,LONG BEACH @ DEMPSEY,Must do in Singapore,1,40,8/6/2014,"This place was so good I went twice in 5 days. Originally taken as a guest of a local, we ordered the house specialty prawn (excellent dish), pork ribs and the famous black pepper crab. All meals were excellent but the crab lived up to the reputation... Went well with a nice cold jug of tiger.Atmosphere is very casual and relaxed and perfect for a warm evening - will be back. "
Chinese,LONG BEACH @ DEMPSEY,Black Pepper Crab !!!,1,50,07/30/14,"I went in this restaurant with Colleagues. Our Host ordered for us traditional Singaporean food : Prawns, prawn cake and many other dishes. One outstanding was the Black pepper Crab !!!
It is tasty, spicy but not too much, and kept all the Crab taste"
Chinese,LONG BEACH @ DEMPSEY,Fantastic crabs,1,40,07/28/14,The black pepper crabs and chilli crabs were excellent. Be sure to order the buns to soak up the generous amount of gravy that comes with the chilli crab. It gets crowded during dinner on weekends and it would be advisable to make a reservation. Pricey but superbly done and fresh. 
Chinese,LONG BEACH @ DEMPSEY,Black Pepper Crabs-BEST!,1,40,7/11/2014,"Long Beach@Dempsey is one of my favorite restaurants to entertain my overseas friends. This restaurant is very popular among locals and tourists and best to make reservation. It gets really busy during dinner time so be prepared to wait for a table, for walk in customers.I always order black pepper crabs which Long Beach is well known for. A few of my favorite and familiar local dishes are : fried sambal kang kong, roasted chicken, Fried beancurd, sauteed prawns with salted eggs and baby squids. "
Chinese,LONG BEACH @ DEMPSEY,Great Seafood,1,50,7/3/2014,"Great place for chilli and black pepper crabs and other Singaporean delights. The food is delicious. Some of the wait staff may not be the friendliest, but worth going."
Chinese,LONG BEACH @ DEMPSEY,"Different venue, same great food",1,50,7/1/2014,We generally visit Long Beach at East Coast Seafood centre but thought that we would try a different outlet on this occasion. The venue is very interesting - an old army barracks. We sat on the verandah which was very pleasant. The meal was excellent and we enjoyed it very much indeed. 
Chinese,LONG BEACH @ DEMPSEY,Chili and Black Pepper Crab,1,40,06/30/14,"This is actually the second choice by my sis when we visited her. Jambo is her first choice but it's fully book, all the branches!Ordered Chili Crab, Black Pepper Crab, Roast Chicken, Beancurb and lala noodles. Crab is big (1kg or so). Very good. Roast chicken is good too! In general, good food.Remember to order dumpling to soak up the chili crab'a sauces!Service wise is good as well. Reservation is a must as this is also popular place."
Chinese,LONG BEACH @ DEMPSEY,The Chili & Pepper Crab Experience in Singapore!!!,1,40,06/16/14,Having visited Singapore many times and not had a chance to try this must have experience I made sure to tell my friends to put in our must do list this time!!! The toss up was between Jumbo and Long Beach with many friends being either fans of one or the other ….. The one we went to in the end was Long Beach … the Dempsey branch as both Jumbo and Long Beach have multiple branches ….. The Dempsey area in general has really developed into a great area with eateries and cafes bustling throughout the day and the night. The two must have dishes the Chilli Crab with the fried Bread and the Pepper Crab we ordered of course with extra pepper sauce on the side (which you have to order separately to dip the crab in for the full experience). Apart from these two dishes we ordered the butter prawns and the steamed sea bass in soy sauce. The place itself is one of those mass production eateries which have a formula and do large turn arounds and fast service …… The food started to arrive pretty fast and we put on our bib's and picked up the crab cracking utensils and got to work !!!! The Chili Crabs and Butter Prawns came first …. the Pawns were really good and hit the spot …. the Chili crab a bit Challenging to get to the meat for a first timer but once you did was definitely worth the effort. The Fried bun with the Chili sauce was also really really good ….. The Pepper Crab ( we ordered the black pepper …there is also white pepper crab which is supposedly also pretty good) which came had a completely different flavor and the friends kept asking which I liked better …. my answer was i liked the variety both were excellent and the combination was amazing ….. the steamed sea bass with soy sauce was also good but both the crabs being the hands down winners ….. A definitely must do experience in Singapore!!!!
Chinese,LONG BEACH @ DEMPSEY,"no frills, but good food",1,40,06/15/14,"The seafood is very tasty and well priced. Service is courteous and prompt. However the setup is very low key - plastic chairs, no bib for covering the shirt etc. If you want tasty good definitely try this."
Chinese,LONG BEACH @ DEMPSEY,Gracious Service by Assistant Manager Jenny Cheng,1,40,06/14/14,"NIce setting in Dempsey Road. There's a choice of indoor and outdoor seating. Here's what we ordered:1. Steamed Soon Hock - Well prepared and fresh2. Sri Lankan crab - Full and well prepared3. Half chicken - Well prepared4. Poach prawns - Fresh and well preparedCombined this with gracious service by Assistant Manager Jenny Cheng:1. We were initially allotted a table in a tight space. She moved us to a bigger table when it became available.2. Due to misunderstanding, she allowed us to change our initial order without any fush. Most other places would simply say ""Already prepared"".3. Other staff members are attentive and gracious. Perhaps because of their prominent name tags which provide them with an identity and pride in their work.Overall a great experience. We spent $380 for a party of 5 adults and 2 kids. Would say it is value for money. If the management is reading this, please pass on the compliments to Jenny Cheng and her team."
Chinese,LONG BEACH @ DEMPSEY,Nice seafood,1,40,6/10/2014,"From the iconic east cost place, the Dempsey venue has not lost its original character. chili crab is excellent, the black pepper one also. The diner experience is worht a visit, located on the hills, the outdoor sitting is a lovely experience, perfect for family and friends.A must do visit, to go back to without hesitation."
Chinese,LONG BEACH @ DEMPSEY,Nice place for seafoood,1,40,05/27/14,Nice seafood and ambience. Try the pepper crab. The service was good and they even tried to remove the shells from the crabs for you even if the place was crowded.
Chinese,LONG BEACH @ DEMPSEY,Great black pepper crab,1,40,05/23/14,"First of all i have to admit i am a little biased as black pepper crab is probably my most favourite dish in Singapore, so most trips for me are excellent. However I have been to long beach many times, at both Dempsey and at the East Coast, and its definitely one of my top choices! Boasted as the 'creators' of the black pepper crab they certainly never disappoint! Its spicy and fresh and always makes for an awesome, fun (and often rather messy) evening dinner. I highly recommend you give it a try and I will certainly continue to keep coming back!"
Chinese,LONG BEACH @ DEMPSEY,Love the Chilly Crabs...!!,1,40,05/21/14,Long Beach is located at Dempsey Hill which was previously the old British Army Barrack. This place is huge with many restaurants to choose from. I particularly like the Black Pepper Crab and Chilly Crab... This is somewhat an achievement for me as I don't usually take crab... :)
Chinese,LONG BEACH @ DEMPSEY,No.1 in seafood freshness,1,50,05/16/14,"This branch is quite huge. Being in Singapore means having black pepper crab and I was absolutely satisfied. The crab was fresh and meaty and had just enough pepper sauce on it. It was on the dry side but finger-lickin' good! The prawns and the steamed fish were equally fresh and flavorful. The claypot enoki mushroom and cabbage was clean to the taste. For dessert, we had sweet yam paste with ginko nuts, which for me was a little bit too thick. We washed everything down with refreshing Thai coconut juice. Service was exemplary. Will definitely be back! Tip: There'a a playground where kids could have fun while waiting for the food."
Chinese,LONG BEACH @ DEMPSEY,Good food and wonderful service!,1,40,05/14/14,"Celebrated a loved one's birthday last night at this popular seafood restaurant with some close friends. Gotten a private room that allow us to truly enjoy our dinner without any qualm of disturbing others or being disturbed.Wanted to have both the popular black pepper and chilli crab at the same time, the manager was able to make recommendation that allow us to order the set menu with some changes (with minimal additional cost due to my selection of dishes) to suit our taste bud. Both choices of crabs were delicious and the roasted peking duck was good too especially when they prepared the meat in their recommended cooking style.All of us have totally enjoyed the food and the evening of celebration and catching up.Will definitely recommend to anyone who enjoy good food, good ambiance and good service. "
Chinese,LONG BEACH @ DEMPSEY,"Black pepper crab, yummmm",1,40,5/9/2014,Having the famous Singapore black pepper crab at thus restaurant is a must. This venue has a vast array of seafood and all of it is very good. Prices are not the cheapest but the quality is worth it.
Chinese,LONG BEACH @ DEMPSEY,Delicious Crab,1,40,5/8/2014,May Linn was our amazing server here. Friendly and welcoming. The food especially the black pepper crab was amazing. We also had the crispy duck which was equally outstanding. The restaurant was busy but we got seated within 5 minutes. Amazing experience and right in the centre of Singapore.
Chinese,LONG BEACH @ DEMPSEY,"Much better choice than Jumbo, No Signboard",1,50,5/7/2014,"Excellent 'genuine' seafood from a big chain brand, albeit still easy for tourists to enjoy. Food cooked very well, not just the seafood but the other meat/vegetable dishes as well (which is a good test of the overall quality of the kitchen). The other big chains esp Jumbo are tourist traps with poor food, rude service as they expect most of their guests to not come back. Many locals in contrast come to this branch."
Chinese,LONG BEACH @ DEMPSEY,Pepper crab - a must have when in Singapore,1,40,5/6/2014,"Our friends told we had to go for Pepper crab when staying in Singapore. Based on Trip Advisor and the hotel we reserved dinner for two at the Long Beach. The food was great! The pepper crab was delicious along with asparagus and fried rice. I wish we had bread to soak up the sauce. The only negative was the service was a bit pushy for us to order more dishes than we could eat. There are better set up for groups of four or more. Still, I would go back. "
Chinese,LONG BEACH @ DEMPSEY,I love it!,1,40,5/5/2014,The food and the service is great. The black pepper/chilli crab is delicious. I visit this institution almost every time we visit Singapore.
Chinese,LONG BEACH @ DEMPSEY,"Great seafood! The scallop, lobster and crab were heavenly!",1,50,04/29/14,"Great seafood! The scallop, lobster and crab were heavenly! The 2 of us arrived without a reservation but was given a table for 90 minutes. Fair enough.. Food was amazing and worth the rushed experience :)"
Chinese,LONG BEACH @ DEMPSEY,Crab de luxe,1,40,04/17/14,"Local expat recommended this place, and it is absolutely worth it! We did not have a reservation, but got a table by ourselves on a separate terrace, and still decent service. We had the Black Pepper Crab and Chili Crab and plenty of beer. Great taste and great fun. Kids played around us and the night was great. Bring your own napkins!!!"
Chinese,LONG BEACH @ DEMPSEY,Best crab never eaten among South East Asia,1,40,03/23/14,It was my best place I ate a very good crab in Singapore @ Long Beach 'Dempsey' & among the South East Region!I really enjoyed the place.Very well known / Famous place !!The service is quiet good and followed within time but sets order by order!Anyway I really enjoyed eating my Crab from Sri Lanka !
Chinese,LONG BEACH @ DEMPSEY,Lively place,1,40,3/11/2014,"Big crab, if seafood is your thing, then this place is somewhere to visit. The live crabs and fish are really interesting and entertainment for the kids. Very busy, Book in Advance!"
Chinese,LONG BEACH @ DEMPSEY,What an experience!,1,40,3/6/2014,"A friend who had lived in Singapore suggested this place to us. And what an experience! We had pepper crab, which was divine and baby squid which was amazing! Coming from a country where seafood is plentiful I was skeptical about the outcome but this place really rocks. The restaurant was fully booked as people were still celebrating chinese new year but service was impeccable. Try to get in early to enjoy the scenery as well and avoid the queues. "
Chinese,LONG BEACH @ DEMPSEY,the peper crabs are back!,1,40,3/2/2014,The Sri Lanka peper crabs are just excellent. The location is nice : the large terrace is quiet. This iconic restaurant is quit expensive. Try it if you can afford it.
Chinese,LONG BEACH @ DEMPSEY,Old Style Singapore Seafood - the Best,1,50,02/17/14,I've been a follower of this Long Beach branch since its heydays at Marina South. I will not go to another restaurant for seafood unless I have no choice. Their signature dish is the black pepper and chili crab. Their latest creation of soft and crispy hor fun is great.
Chinese,LONG BEACH @ DEMPSEY,iconic singapore restaurant,1,40,2/9/2014,"going to Long Beach is one of the must-do things for any visitor to Singapore. there is also another brand but this is convenient since it's in town.the chilli crab and pepper crab are both amazing. something that every visitor has eaten. and must eat. apart form other dishes, these are the 2 that I order every time I go there.if you haven't visited long beach, then I suggest you do so - you will not regret it."
Chinese,LONG BEACH @ DEMPSEY,Chili crab with mantou craving satisfied!,1,40,2/7/2014,"Been craving for chili crab with mantou so had to come and eat here. As usual place is full packed because it's CNY week and i think also the reason why their crabs this time were smaller. We also ordered the pepper club and the cereal prawn. I would say, my craving was satisfied. Had a cool white wine that went with it."
Chinese,LONG BEACH @ DEMPSEY,Authentic Singapore food,1,40,01/20/14,"A friend took me to this restaurant to have lunch this afternoon while I am visiting Singapore. Good food being served there. Very authentic. I went there in the evening with my wife in the evening in the same day. We has deep fried oyster and lobster. Very well prepared food. If there are four of you, I would suggest ordering a crab dish. A lot of visitors around is ordered this dish but since there were just two of us, we ordered lobster."
Chinese,LONG BEACH @ DEMPSEY,A must on a Singapore visit,1,40,01/19/14,"A friend introduced me to Long Beach and I recently visited with colleagues. I'd been building it up all day and the food and staff didn't disappoint.We started with the geoduck clam sashimi and soup bowl, followed by mango chili grouper (which would be my last meal on earth), chilli crab & black pepper crab. All were out of this world. Only downside was the noodle dish which was a little gluey. Staff were very attentive and friendly without being pushy.That being said, it was pricey and we'd probably be a bit more reserved on the next visit."
Chinese,LONG BEACH @ DEMPSEY,Signature Singapore Chilli Crab,1,40,1/9/2014,"This long established seafood restaurant has this outlet in an old colonial style bungalow opposite the Botanic Gardens. There is live seafood displayed in water tanks. All seafood dishes are nice, particularly the famous Chilli Crab--a must try !"
Chinese,LONG BEACH @ DEMPSEY,To complete my 3.5-day trip in SG,1,40,1/1/2014,Disappointed by our visit to Jumbo the very first evening me and my hubby decided to try out probably one of their biggest rivals before we leave. Eventually got the chance today on our final day here and we are so pleased that we did. The staff were very friendly and proactive making suggestions being very flexible so we ended up with a set meal for two with chilli crab instead of black pepper and additional buns for dipping :)) the crab was really good and my hubby's favourite was the noodle which can't remember the name. Dessert came out with really cool presentation and we both stuffed n couldn't finish it all as it was a big meal probably enough for 3! Overall very good dining experience and would highly recommend. However there is always room for improvement...such as offering some bigger napkins to cover the front...also the ladies needs some serious refurbishment! 
Chinese,LONG BEACH @ DEMPSEY,Black Pepper Crab,1,50,11/19/13,"Had a recommendation from a friend from Singapore that when in Singapore we should all go to Long Beach Restaurant at Dempsey. Well we did and as there was 6 of us we all fought it all to get as much of the Black Pepper Crab as we could. yea it was GOOD. Very Peppery but isn't that how it was meant to be. Great Service, cold drinks, good food, and restaurant was packed (which always tells you something) What more could you ask for."
Chinese,LONG BEACH @ DEMPSEY,One of the best seafood Chinese,1,40,11/10/2013,"Nothing to complain about, brilliant service quality Chinese food beautifully prepared and, when you order fish such as Sea Bass you see it whole cooked prior to it being shared out in bowls for each diner. We were six plus a toddler. Beers plus softs plus a bottle of ok wine plus food service and gst 300 dollars. Good I'd say "
Chinese,LONG BEACH @ DEMPSEY,Excellent!,1,40,11/10/2013,"What a difference getting a private room makes! We had a party of 10 this time, and the service in an air conditioned room was exceptional. Food is perfect, as always, prooer crab to die for, and the rest to match. There was a snag with the restaurant running out of bibs, but they came to the rescue with some linen towels that perfectly protected our light shirts from flying cracked crab parts."
Chinese,LONG BEACH @ DEMPSEY,Food and service has long has a beach.,1,50,10/27/13,"What a spread of sea food. From Jeo duck to alaskan crabs. You take a fixed meal and you are served with a whole spread. Dont miss the black pepper crab, it was out standing. Oh don't forget the mango pudding with the dry ice smoke. What an effect. Over all an excellent. Good meal not to forget. "
Chinese,LONG BEACH @ DEMPSEY,Tremendous seafood with Friends,1,40,09/13/13,"I enjoyed dinner with nine Chinese colleagues at an outdoor table. The staff did a good job accomodating a few last-minute friends joining us. The food was served family style and we had a great time. We had one of the multi-course prix fixe menus, along with a few additions. Black pepper and white pepper crab, fish, noodles, rice and veggies - all presented well and very flavorable. Enjoyed coconut juice served in the coconut."
Chinese,LONG BEACH @ DEMPSEY,Awesome chilli and pepper crab,1,50,9/7/2013,"It is about 10 years since we left Singapore and moved to Europe, and we have missed the chilli crab and black pepper crab at Long Beach, their Dempsey location being new to us.We had a chance to revisit it tonight and it was wonderful.Peppery, tangy, buttery and spicy, rich flavours that cover your taste buds, hands and chin, with rice buns to soak up the sauce on the chilli crab, balanced with various Chinese greens and all washed down with a jug of Tiger beer ... Bliss !I specially brought a shirt of many colours to handle the inevitable splashes, but the staff kindly provided us with large bibs.Service was attentive and helpful, and the area which was the old army barracks when we lived here, has been transformed into a host of different restaurants and food types for all tastes and budgets.It was even better than we remembered."
Chinese,LONG BEACH @ DEMPSEY,Loved the seafood here!,1,50,08/28/13,"OMG, the chili crab and pepper crab here were absolutely amazing. Fantastic. I could have eaten every meal at this restaurant. My h travels on business to Singapore - and his Chinese speaking work colleagues took us here for dinner. Dempsey is a great little area full of busy restaurants, fun to walk around. There was quite a line at the restaurant - luckily for us, the colleagues got there well ahead of us. And ordered. I don't know what they put in their chili crab but it was addictive. Totally addictive. I wish I could make that at home. Black pepper crab was also great. We had the spare ribs which were very flavorful and had a beautiful texture. One of our hosts ordered a whole coconut as a drink - which seemed unusual but was actually pretty tasty. Just be careful to get the right utensil to dig out the coconut - or you might end up wearing the coconut milk!"
Chinese,LONG BEACH @ DEMPSEY,Great pepper & chilli crab,1,40,08/18/13,"The crab was extremely fresh, cooked to perfection with tasty sauce.
Tip: Be sure to ask for the weight of the crab before you order, as the price is market price set for that day. Otherwise it could become expensive."
Chinese,LONG BEACH @ DEMPSEY,Consistently good,1,40,8/10/2013,Every few years we visit Singapore and this place is always on our list. It never fails to deliver the best Sri Lankan Popular Chilli Crab dish with bread--over 1kg for S$68. You don't need anything else---well maybe a Tiger Beer or two!!!!!! Sit inside in the air-conditioning.
Chinese,LONG BEACH @ DEMPSEY,Black Pepper Crab and Chili Prawns,1,40,8/3/2013,"My husband travels to singapore frequently, so when I got the opportunity to join him he said we had to come to Long Beach Seafood on Dempsey Road for the black pepper crab. I really loved the area around the restaurant and the food was really amazing. The seafood is so fresh it's swimming in tanks before you order it. Was quite busy on a Thursday night, and reservations are highly recommended, although we found that the locals were given priority over everyone else regardless of reservation or not. When we were sat it was at a very odd table in the corner by the front door, and we waited over 45 min for someone to come over to take our food order. We flagged down the hostess, who was very apologetic, and she got someone to come over and take our order right away. Despite this, I think the locale and the food were well worth the wait."
