Type,Restaurant_Name,Review_Title,Sentiment,Rating,Review_Date,Review_Content
Japnese,"Shin Minori Japanese Restaurant, Singapore",Value for Money,positive,40,7-Jul-16,"Prepare to get a food coma once you're done, don't think I'll be able to see sashimi the same way ever again."
Chinese,Yum Cha Restaurant,Dim Sum,negative,20,03/28/17,"The restaurant was located at the second floor of the shophouse. Although it was weekday, it was packed with lots of tourists. Menu was a single 2 sided tick list. I was showed to a table by the window. Although there was power under the table, it was not working. So don't plan to charge your hp while eating.Pumpkin Yam Golden Cake ????? (S$4.20++/ 3pcs)The texture was not bad with its crispy top, but it was a tab jelat if having more than a piece and quite oily towards the end. Taste was one dimension.Squid Ink Dumpling ????? (S$4.80++/ 3pcs)The folds wasn't perfect. One piece wasn't even folded in.Yum Cha Prawn Dumpling ????? (S$5.20++/ 3pcs)There's holes in the dumplings. I was surprised to find this kind of standard in their signature dumplings.Home-made Almond Tea ??? (S$4.20++)The texture wasn't rich and creamy. It looked kind of like the instant type - sweet and lumpy. Service was spotty. I was told to go to the cashier when I asked for the bill. I could spot customers with their bills served to them at their tables. Also spotted that the next table of Japanese customers had a piece of plastic in his glass of beer. The staff who cleared the glass blamed on the plastic covering the ice cubes, but did not apologize. One could see clearly that the group of customers was clearly upset. Although the customer was later told by another staff that the glass of beer would be waived from the bill, the damage had already been done."
French,Saveur,Review of Concetto by Saveur,positive,50,17-Oct-17,"Awesome service, lovely ambiance with great food. A good venue for birthday gatherings, quiet dinners for small group of friends or just a simple romantic dinner location."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Satur-date,positive,50,25-Oct-16,"Great place ! Great ambience , food was served fast and waiters were all pretty friendly and efficient :) definitely 5/5 would dine there again. But pretty sad restaurant is pretty small"
Chinese,Crystal Jade,We love Crystal Jade,positive,50,05/28/12,"We love Crystal Jade - find it very difficult to walk past one without popping in for some xiao long bao.
Never disappoints and we've been to most of their outlets e.g. Holland Village, Velo, Orchard, Suntec, Central etc"
Japnese,"Shin Minori Japanese Restaurant, Singapore","Good food, not enough service staff",positive,40,24-Feb-17,"Not the first time I've been to shin minori; this is our family's go-to restaurant for Jap ala-carte buffet. A group of 4 of us went for the lunch buffet, it was pretty crowded though it was a weekday. Glad to have made the reservation on chope or we may not have been able to get a seat. Food was good, as usual, always love the sashimi which is extremely high quality, thick, fresh pieces. However, the service that day was particularly slow, though I attribute it to only 4 floor staff and thus I feel it isn't really their fault. Perhaps the management may want to look to hiring more staff for service or it is very tiring for them as well to serve continuously for hours. Other than that, shin minori doesn't disappoint and they are definitely a restaurant we will continue to visit :) "
Chinese,Peach Blossoms (Marina Mandarin),Food n service,positive,50,10/20/16,I brought my family to peach blossom at marina mandarin to celebrate my dad's birthday. The food n service is excellent especially the manager Terry Lim his recommendation of the food is wonderful. My dad had a wonderful dinner there. Will visit again. 
Japnese,"Shin Minori Japanese Restaurant, Singapore",Irritated by computer calling to confirm appt for so so food. Servixe was good but the food basic. Simple n plain. What,negative,30,13-Mar-17,For common so so food what else can i say. Will go back for basic food. The items remain unchange. Boring items
Indian,"Newton Hawker Centre, Singapore",Sinful Dinner,positive,40,17-May-18,"These days in Singapore, we do not have much Hawker centre like this. Normally we prefer to gather a big group before heading to Newton, so we could order more dishes. 5 ladies we ordered nearly 10 dishes and cost us less than SGD150.00Oyster with eggs (Medium size SGD8)Sugar Can with lemon drinkHokkien Mee with Prawn MediumChar Kway Teow MediumSatay sticks with riceBBQ chicken wingsLala shells, Zhu Zhu shells, Hum Shells, stingray (3 dishes around SGD50)Rojak (Small size SGD6.00)"
French,L_Entrecote_The_Steak_Fries_Bistro,Great restaurant for a simple meal,positive,40,27-Jan-13,"We had a quiet dinner here. Very good atmosphere and decent food. The service made a difference, delivered with a smile."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Fresh and Vibrant food,positive,50,12-Jun-16,The sashimi was very fresh and overall the selection of food was excellent. The quality of food was excellent.
Indian,"Newton Hawker Centre, Singapore",Overpriced,negative,20,24-Mar-18,"Whilst not a complete ripoff, the dishes are definitely way overpriced.For example:Chicken Fried rice Newton: $20Chicken Fried rice Tanglin Mall: $6Food quality is only average, or maybe it’s the price leaving a slightly bitter taste.There are a lot of locals there, which indicates they are either happy to be charged 3-4 times more, or they are getting a different priced menu to the tourists."
Chinese,Peach Blossoms (Marina Mandarin),Mum' s Birthday ,positive,50,10/10/2017,My mum was a traditional and requested a longevity bun for her birthday. Appreciated the manager arranged a buns for her. Thank you for your attentive service and we all enjoyed our meals very much.
Indian,"Muthu's Curry @ Dempsey, Singapore",Tikka chance on this restaurant,negative,30,26-Aug-17,"Some like it hot, some are born to be mild, but everyone loves a decent curry.
I wouldn’t say that their menu is any better than any other top end Indian restaurant. And the likelihood is that there are fancier, more haute cuisine Indian restaurants...More"
Indian,"Ananda Bhavan, Singapore",Excellent food,positive,50,5-Aug-14,Great vegetarian meals! Been there for lunch and would definitely go again when passing through (Singapore).
Japnese,"Shin Minori Japanese Restaurant, Singapore","Superb food, average service",positive,50,4-Feb-17,"Went to Shin Minori Japanese Restaurant on the 2nd Feb. Restaurant want not that busy when we entered. The reason I always patronise this restaurant is because the food and free flow and we don't have to get up from our seat. It's all ordered from a tablet which is provided on the tables. The food quality and presentation is really great. However I feel that providing wasabe for every single dish is very wasteful. Most of the times the staff had to clear my plate with the wasabe not even touched. Service staff there are average. However I feel that the managers there should take their job more seriously. Most of the time I can see them chit chatting in the back and even eating food at the back during service. When I thank them for clearing my plates they just totally ignore me. If you are looking for good food this is the place. However, don't expect any service "
Indian,"Newton Hawker Centre, Singapore",Closed for renovation & off the topic,positive,40,26-Mar-16,"Wanted to visit Newton Circus last night, but the taxi driver convinced us that the place has been closed. So decided to visit Lau Pa Sat instead after 20 years. No reason to go back there again. Food was below par, the whole place was somehow very messy. Very crowded though, so not everyone may share our feeling.Just checked, according to the National Environment Agency homepage Newton Circus is closed on 1 February - 24 April 2016. Suprised to see some reviews from February visits.Anyway, waiting for the next visit to Newton. Maybe not the most original of hawker centers, but we've always been happy with the food and service in general."
French,Les_Bouchons_Robertson_Quay,"Good food, service average",positive,40,6-Jan-16,"Great ambience because we had a table outdoor with a great view of the river. Food was great. Service was average as one of the waitresses seemed to have little knowledge of what's on the menu, hence unable to answer some of our questions."
Chinese,Peach Blossoms (Marina Mandarin),"Good quality food, good quality service.",positive,40,9/10/2016,"Have celebrated a few wedding anniversaries including our own and a few birthdays in Peach Blossoms, Marina Mandarin Hotel Singapore. Variety and quality of food is good. I have personally known one of the service team leaders, Terry Lim for many years and he has always been very attentive to his customers, knowing their likes and dislikes. We just had a dinner with another couple friends in Peach Blossoms a few days back to celebrate the birthday (of the wife) and their wedding anniversary. Though Terry was away selling mooncakes but his colleagues, Nobel, Christine and Alicia served us with equal attentiveness, and arranged a pleasant surprise for our friends. They had an enjoyable dining experience that evening.Thank you Nobel, Christine, Alicia and Terry. Keep up the good work! It takes a big heart and humility for one to be able to work in the F&B industry with passion despite the long hours and numerous challenges with difficult customers from time to time. I see these in you! :)"
Indian,"Newton Hawker Centre, Singapore",Newton circus,positive,50,21-Nov-15,"We recently ate dinner at this hawker centre, the food was fantastic. Store 70 had fantastic food, also satay close by had great food also. Reasonable price."
French,Paul,Extremely great service,positive,50,17-Apr-18,"Brought my mom to Paul at Takashimaya for her birthday and had a great time there. Before I miss this out, the waitresses even went the extra mile to help me out with choosing the cake for her as she is a very picky eater and to my surprise she actually love the cake they chose."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Friendly service but food is average,negative,30,29-Jan-17,"The staff were friendly but the food quality was much lower than expected and the buffet does not even come with any drinks, not even water ... and no desserts either.. a bit disappointing ...."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Lunch review,negative,30,21-Mar-17,"Overall experience was ok. Atmosphere was quite decent. Waiters were quite attentive, certain portions of the food were quite small."
Chinese,LONG BEACH @ DEMPSEY,chili crab and more,positive,40,3/2/2017,"authentic restaurant for great seafood. Famous for Chili crab, but also the lobster and the other dishes were great. Service efficient and friendly."
Japnese,"Shin Minori Japanese Restaurant, Singapore",fresh sashimi!,positive,40,20-Feb-16,"Sometimes, the kitchen missed our orders but its good if it 1 for 1! Have more promotions, please. Tks"
Indian,"Riverwalk Tandoor, Singapore",Good indian buffet - nice service,positive,40,15-Mar-13,"I walked the Riverside of Singapore looking for a nice restaurant. Actually, I had one in mind, but could not find it, but then I saw Riverwalk Tandoori and the buffet setup inside.
This was a nice buffet with a very standard setup. The tastes...More"
Chinese,Peach Blossoms (Marina Mandarin),Memorable experience ,positive,50,11/13/16,"Came to celebrate my dad birthday. Was served by the friendly team; terry , Nobel , Jeff and Christine. Had a memorable experience w special thanks to Terry for his calligraphy plate presentation. "
Chinese,Yum Cha Restaurant,average dining experience,positive,40,07/25/15,"staff were very busy and had no time to attend to us.
the aircon was not strong enough, especially for a hot and humid afternoon."
Indian,"Newton Hawker Centre, Singapore",Great food!!,positive,50,20-Feb-15,"I went to Newton Hawkers for an early lunch and found that a lot of the stalls were closed. A lot of the store owners there try to get you to read their menus and hope that you will buy their food, but I went for the Chilli Crab at Modern Grill Seafood.The service there can be quite crass when you place the order, and it takes a little while for the crab to come out (about 15 minutes, despite the fact it wasn't very busy at all), but I really enjoyed it. The mud crab had lots of meat, great flavour and they give you a bowl of lemon water (and a heap of napkins) to wash your hands after. No utensils given, so you have to use your teeth and hands.The whole crab was $45 including the fried man tou (white buns) which came in ten. The whole thing was delicious! You get your hands pretty dirty though. We also got Iced Teh from Syed Ishak Teh Tarik stall, served by a lovely man! The drinks were fantastic. My sister also had prawn mee, which she really enjoyed.A great Hawkers Center, pretty authentic, nice outdoor area, adequetely clean and it has (like many Hawkers Centres) sinks just out the front to wash your hands in. A quick, convenient place to go for food!"
Japnese,"Shin Minori Japanese Restaurant, Singapore",tablet malfunctioned more than 5 times,negative,30,11-Sep-16,"the tablet thst was attached at table was malfunctioned. it stopped working for more than 5 times and when that happened, all orders entered that hasn't been sent to kitchen will be wiped out. wasted a lot of our time. most food were also very salty. and drinks were chargeable not included as part of buffet "
Japnese,"Shin Minori Japanese Restaurant, Singapore",Slow Service and Average Food,negative,20,23-Dec-16,Orders through electronic tablet frequently timed out. Food took a long time to come. Taste quality was mostly average. Called for service through tablet twice for refill and no one responded. Had to finally ask serving waiter to do it.
Indian,"Newton Hawker Centre, Singapore",A good experience!,positive,40,20-May-15,"We were recommended to visit Newton Hawker Centre buy a people working at our hotel. After a 20 minute walk, our noses told us we had arrived!We were a bit overwhelmed when we arrived as there were so many options. In the end we had chilli crab and fried rice. It was really yum (and messy)!For a large chilli crab and fried rice for 2 it was around 50 Singapore Dollars. This did feel a bit expensive, but I guess it was crab, and everything else was cheap.Would definitely visit again."
Indian,"Kailash Parbat, Singapore",Best place for mix of south & North Indian Food,positive,50,17-Oct-17,Fine Dining @ night after a long day - Delicious food for value dining. Look for Chole Batoora with Pindi Chole
Chinese,Yum Cha Restaurant,shocking,negative,10,07/25/09,went to yum cha restaurant in singapore for the first time in ages for yum cha and was sooo dissapointed. the trolleys didn't even make the efforft to come to our table. we had to keep asking for more food. they weren't THAT busy...surely they would want to try to make more money???
Japnese,"Shin Minori Japanese Restaurant, Singapore","Alright for the price. Food is fresh, ambience so so",positive,40,14-Apr-17,"Alright for the price. 1 for 1 due to birthday voucher. Food is fresh, the variety is there, ambience so so. Staff v cold, could put on a smile"
Indian,"Riverwalk Tandoor, Singapore",Fantastic Value-for-Money North Indian Buffet,positive,40,24-Jul-17,"I've visited this place multiple times, located very conveniently in the Clarke Quay area, usually before a night out with friends for a few drinks.
The food is good, atmosphere is clean, and definitely value-for-money. Never had any problem with the service staff either. Naan...More"
Indian,"Riverwalk Tandoor, Singapore",functional buffet. low on variety. good if you're on a shoe string budget,negative,30,22-Jul-08,functional buffet. low on variety. good if you're on a shoe string budget
French,Saveur,Weekday Dinner,positive,40,22-Dec-16,This is my 1st visit to Saveur. I enjoyed my set dinner very much. All the 3 courses are well prepared. Particularly enjoyed the foie gras appetiser and the beef short ribs. Good value for a French meal. We were pleasantly surprised to be asked if we enjoyed our meal. Good that the management valve our feedback.
Chinese,LONG BEACH @ DEMPSEY,"Some tasty dishes, but difficult for a gluten-free diner",negative,30,05/20/15,I have celiac disease and wasn't able to get clear explanations of which dishes are gluten-free or can be prepared that way. I took my chances on chili crab (the server said it had no soy sauce) and greatly enjoyed it. I didn't find much else I could safely eat.
Indian,"Newton Hawker Centre, Singapore",Hawker Food,positive,40,15-Mar-13,"Fish Ball Noodles and Roasted Chicken Wing are awesome. When ordering BBQ seafood, best you ask for the price before ordering."
Indian,"Riverwalk Tandoor, Singapore",Excellent,positive,50,14-Aug-17,This restaurant was right across from our hotel so we thought we would give it a try. It was an inspired choice. The restaurant was simply decorated but the food and service were outstanding. The meals were delicious and even with alcoholic drinks our bill...More
Japnese,"Shin Minori Japanese Restaurant, Singapore",No fin with my nori at Shin Minori,negative,20,21-Feb-18,"The buffet menu is long, and encompasses all styles of Japanese cuisine (except shabu shabu). The quality is pretty awful, worse than Sakae Sushi. We tried this out with the Entertainer 1-for-1 offer; otherwise, at $41.90++ per pax it’s not worth it, with such poor quality. Contrary to other reviews, we found the wait time quite good. Service is pro-active. Maybe an acceptable choice for some, but sorry it ain’t us."
French,Saveur,Value for Money French Food,positive,40,25-Dec-16,"Value for Money French Food. Service is a tad slow though. They seem short handed.
But the food is good for its price.
Had the duck confit. Mash potatoes were smooth and duck was tender."
Japnese,"Shin Minori Japanese Restaurant, Singapore",Will never come here again & neither should you!,negative,10,16-Nov-17,"Decided to visit Shin Minori after reading raving reviews online.Firstly the food was substandard.Nothing like the impressions I read from other reviews.Worst of all, I was denied a credit card promotion just because the staff said so.Terms and conditions on their website wasn’t clearly written resulting in great ambiguity."
Indian,"Muthu's Curry @ Dempsey, Singapore",I found the food just ok,negative,30,9-Apr-12,Nothing special for vegetarians who accompany non-veg eating guests
French,L_Angelus,"The wrong place for a French ""Art of Life"" experience",negative,10,10-Feb-12,"A very basic interior design. We could have expected better French touch to beautify this nice shophouse in the heart of a historical street of Singapore. Very dim light, dark enough to hardly decipher the menu. Fortunately, the service was fine and courteous. The main issue was the food. The menu is very poor, proposing the same skinny shortlist of stereotype French food that several so called French Restaurants in Singapore serve at exorbitant price, under the pretext that French food is very special. Hundreds of other delicious French recipes are left aside, presumably because they are longer to prepare than heating the content of a mason jar in a microwave. The duck confit that we ordered was by far overcooked and stringy. The home made chips were dripping with oil, dark and hardened by overcooking. The bread of the onion soup was impossible to chew due to a cheese layer harder than a sole. We were not taken by the pricey wine. Only the chicken was nice. But it can’t justify the astronomic bill we had to foot. Not to mentioned that our successive remarks to the waiter on the cooking issues didn’t have any impact on him or on the management. We felt totally cheated and scandalized. French cooking can offer such inventive and diverse tastes at reasonable price. It is sad that some unscrupulous entrepreneur make their business on local attraction and ignorance for French cuisine. Don’t waste your time and money. There are some other reliable French restaurants in Singapore."
Indian,"Riverwalk Tandoor, Singapore",Excellent choice!,positive,50,3-Feb-08,Excellent choice!
Indian,"Muthu's Curry @ Dempsey, Singapore",Dinner time ,negative,30,11-Oct-16,"Average food with good ambience for seating . Services are ok and not very impressive
Locations is good and on main road just few mtr walk from mrt"
French,Paul,Top class,positive,40,20-May-18,"Went to Paul paragon over the weekend last week, service and food was excellent! Though the place was crowded as it was the Mother’s weekend, service was prompt, food was Super good especially the seafood pasta and the desserts were to die for. Will definitely be back! Keep up the good jobs Paul Singapore!"
Chinese,Crystal Jade,Salted egg xiao long bao & Chilli crab xiao long bao,positive,50,01/27/16,"Food was good, especially Chilli Crab xiao long bao. If you do not exactly fancy spicy food, you could still give it a try.Salted egg xiao long bao was below my expectation, there were not much soup in each of the buns and the meat was kind of dry, compared to the usual xiao long baos.Ordered the La Mian with scallion and dong po rou as well and it made the trip there on a rainy day so much more bearable. It tasted heavenly! I could still remember that awesomeness 2 weeks now since I last had it.Great service, great food!"
French,Paul,Very good food. Not just pastries.,positive,40,18-Oct-16,"Paul @ Tanglin Mall looks like a normal bakery with a small seating area for those who wants a quick bite. I never knew they have a full selection from breakfast to dinner until my sister introduced us to the place. With a 50% discount from Eatigo, our party of 6 shared 2 salads, 6 mains, 3 desserts and 2 pots of tea for about S$144 only! The food was fresh, nicely done and well plated, desserts wonderful. We had the mushroom and seafood salads, the beef, cod and lamb as mains. For desserts, the bitter chocolate cake in a mound with gold leaf topping (forgot it's actual name), coconut flan and lemon meringue tart did not disappoint. My only small gripe was that the wait staff though competent, was a tad quick to shush us out of the cafe around 8.45pm, granted the closing time is supposedly 8.30pm. Go early if you want a leisurely dinner. The usual pricing is a bit high for the lack of ambience and space but becomes a good deal with the promotional pricing. I would go back again if the promotion continues. I do think people will go back if they reduce their normal pricing slightly to compensate for the lack of ambience and very cramped seating. "
Indian,"Muthu's Curry @ Dempsey, Singapore",Good service,positive,40,7-Jul-16,Waiters were very attentive and the manager gave good recommendations on the mwnu when asked. We will back soon.
Indian,"Newton Hawker Centre, Singapore",Fun clean with excellent Street Food,positive,50,12-Sep-15,"Recently met up with a number of old school mates for a reunion in Singapore and we decided on having a street food night, Newton Circle came immediately to mind as it is fairly centrally located and is on the main MRT track through town. Arrived around 7pm, already quite busy with many already well advanced in their street food experience. You go around to various food stalls and order what you want, sometimes you need to pay there and then with others you pay when your dish gets delivered. Each table has a number so you best remember that when ordering otherwise you may wait a long time and go hungry. We had a great mixture of Indian and Chinese dishes along with a few plates of very nice chicken satay (always a must!) all washed down with a few Tigers and real coconut milk straight from the coconut. Prices were a little on the high side for street food, but it is a tourist attraction. A fun night was had by all and would certainly head back to Newton Circle next time I am in Singletree."
Chinese,Peach Blossoms (Marina Mandarin),Worst Peking Duck,negative,10,09/19/17,"We have just dined at Peach Blossom, unfortunately. After reading great reviews we thought we would book. One of my favourite and my husbands absolute favourite dishes is Peking Duck. We ordered 1/2 a duck, this was not carved at the table... not a problem, but what we were brought already wrapped 8 pancakes filled with a small square (8x8mm) of duck skin, just skin, no fat, no meat. We were then bought fried rice with tiny chunks of brown duck meat. Hmm wonder what happened to the breast meat if our duck? We also had the jelly fish and the XO Cod, neither were particularly good. But the Peking Duck, ridiculous :("
Japnese,"Shin Minori Japanese Restaurant, Singapore",Fast service.,positive,40,23-Apr-17,Nice staff. Fuss free reservation. Food option is good but can include more variety of beef. Temaki needs improvement
Japnese,"Shinji by Kanesaka, Singapore",Excelent,positive,50,7-Nov-17,Excelent but very expensive. Intimate. Best for special ocasions. Food great quality. Sake perfect. Reservation required for saturday evening.
French,Les_Bouchons_Robertson_Quay,Drinks near the river,positive,40,18-Sep-15,"We sat outside on tables right on the rive front, very nice environment for a relax, people watch and quite for conversation to easily be heard."
Indian,"Murugan Idli Shop, Singapore",Idlis at its best,positive,50,21-Nov-16,Big soft idlis with different Chutneys is something every Indian may be looking for. It also has rice thali system. Try Tamarind rice and lemon ice.
Indian,"Kailash Parbat, Singapore","Noisy, poor & disinterested service and bad food.",negative,20,17-Aug-16,"We ordered two fizzy drinks, a coffee, two entrees, two mains and a naan.The entrees were plain and uninteresting. Spice dusted dry potatoes with day old chopped coriander on top. Blergh. One drink (sparkling mineral water) didn't turn up so we asked for it again and got a room temperature bottled still water. Sent that back and ensued a long and boring conversation about what sparkling water is. We decided not get no fizzywater at all (there was tap water on the table already), and 5 minutes later a lime sparkling lime drink turned up (yep, one we specifically said we didn't want). The waitress honestly didn't give a rats, hardly listening the first time and not taking the time to get it right.Nowhere does it say that this is a VEGETARIAN restaurant so I've just saved you 10 mins trying to find a chicken dish on the menu. The curries we ate for dinner were quite nice - good temperature (both spice wise and temperature wise), and good portions. The naan was ok but not the best.You can see the hand washing basin to the toilets from the dining room which is a bit weird. And there is a bizarre combination of English and non-english on the menu so we could hardly work out what the dishes were. The restaurant was full of families with noisy kids so I definitely wouldn't recommend it after a long flight. Locals may love this place once they know what their favourite dish is, but it's not suitable for tourists."
Chinese,Peach Blossoms (Marina Mandarin),Awesome,positive,50,8/11/2018,"Located at the Marina it's definitely the best Chinese food I have had for a while. The interiors and the atmosphere is very soothing. The service is efficient and prompt. Loved the dim sums, especially the sea food ones. Also recommend the pork steak and the duck. "
Indian,"Newton Hawker Centre, Singapore",Delicious Singaporean Chilli Crab @ Stall 31,positive,50,8-Nov-14,"We went there for lunch. We ordered chilli crab, cereal prawns, fried rice and fried buns which came to a total of SGD$65. Food was delicious. Very reasonable price compared to big restaurants which charge premium price (Over SGD$200 for the same meal).Definitely worth a try!"
Indian,"Kailash Parbat, Singapore",One of the Better Chaat Options ,positive,40,26-Jul-16,This is part of the famous Mumbai Restaurant chain and have two outlets in Singapore.We come here to eat Chola Bhatura and some chaat. The food is good and reasonably priced. Pani Puri and Pav Bhaji are the only let downs here. Be warned on weekends it is very difficult to get seating so go on weekdays. Kids love the place and we recommend this place. 
Chinese,Peach Blossoms (Marina Mandarin),Birthday Dinner at Peach Blossoms Restaurant,positive,40,08/22/16,"My family was celebrating my birthday dinner on 210816 and it is our 2nd time having dinner at this place. I was very touched by the personal service rendered by Terry, Mum Fung and Christine. The birthday cake was placed on a big plate, decorated with mandarin greeting idiom and a handmade figurine done by Terry. I really appreciate these efforts by the team and will surely remember my 41 birthday dinner. Thank you."
Japnese,"Waku Ghin, Singapore",One of the best omakaze in Spore,positive,50,15-Oct-16,"The omakaze here is excellent, it's fixed set menu and the portions will blow your stomach away. Food is fresh, the signature dish is the uni with shrimps. I personally like the lobster bisque kind of dish and the beef as well. I can't describe anymore how good the dishes are until you try it. Reservation is a must and if you have to book weeks in advance with credit card being charged first, it's very normal. "
French,Angelina_MBS,Decent omelette horrible seevice,negative,10,10-Aug-15," Decided to try this new place and had to wait for 20mins until we asked a staff of we could grab a seat upstairs. Had asked for mayo for my fries but the waiter was too busy to remember the request. When another came with the dessert, we didn't have forks for the cake. Luckily the lady serving us was still attentive. They really need more training for their staff. Unlikely coming back for awhile "
Indian,"Ananda Bhavan, Singapore",Fast food restaurant,negative,30,29-Sep-15,This is another fast food restaurant . You get everything you want at a very reasonable rate . It is just in front of the mustafer center gate no 3 .
Japnese,"Shin Minori Japanese Restaurant, Singapore",Super bad experience,negative,10,1-Sep-18,Manager bad attutide. Food is not fresh. Service super bad. Its should be a happy day celebrating birthday in the restaurant in the end thanks to shin minori japanese restaurant spoiled everything. This is my first and last time will go .
Japnese,"Shin Minori Japanese Restaurant, Singapore",Quite a bad choice for Jap food,negative,10,1-Jan-18,"I went there with my boyfriend for a casual dinner. We tried most of the items on the menu ranging from the sashimi, yakitori, udon and so on, but hardly any dish tasted satisfactory. The yakitori had a sauce on it which was extremely sweet that the dish felt like a dessert. The miso soup was bland. The soup of the kake udon was okayyy but the noodles are too soft, not sure if it is cooked for too long or what. The sushi were also just okay, i personally think places like koh grill and genki have better sushi though.. The lighting of the place is also rather dim, so it kinda brings in the sleepy feel especially after some food. Overall it was not a very nice experience and we didnt really enjoyed it. Its certainly not worth the price. "
French,Paul,Service is just to cry for,negative,10,4-Oct-15,"We did not even get to try the food. Sitting for 25 minutes before a staff member even noticed we were just occupying a table.
We could have sat the whole day there without being noticed. Not sure whether they pay their staff actually."
Chinese,Crystal Jade,Nice Chinese food,positive,40,04/18/13,"This has good Chinese dishes from dimsum to noodles, etc. But it is always crowded whenever we visit so prepare to queue and wait. Staff are helpful."
Indian,"Newton Hawker Centre, Singapore",Great food - very clean place to eat,positive,40,22-May-18,Excellent selection of food in a spotless hawker centre. Went there 2 nights in a row as it was the nicest hawker centre we went to in Singapore.
Indian,"Murugan Idli Shop, Singapore",Dingy and overpriced,negative,20,21-Nov-11,"The signature idlis are indeed good though equally good stuff is available in Little India. The premises are cramped and dingy, the service staff brusque and untrained, and the prices about 50% higher than comparable restaurants in the area. Don't go upstairs because the food...More"
French,L_Entrecote_The_Steak_Fries_Bistro,Specialised,positive,40,4-Feb-16,By taking one dish and making it extraordinary L'entrecote excel in what they do. No pretence in trying to go beyond their specialty make their food divine.
Japnese,"Shin Minori Japanese Restaurant, Singapore",Excellent Range for Food Selection,positive,50,30-Sep-16,This is my first visit to the restaurant. They offer a 1 for 1 Ala Carte buffet dining until 31 October 2016 with the UOB card. Excellent range of food items for selection. Food quality and service is good. Ordered a bottle of sake to go with the meal too. Overall enjoyable experience. Will visit again! 
Indian,"Newton Hawker Centre, Singapore",Amazing local food under one roof,positive,50,12-Mar-13,I visit the food court once a month or so. Love the spread and ambience. Best dish so far: BBQ StingRay.
Chinese,LONG BEACH @ DEMPSEY,Great spot for Singaporean style seafood,positive,40,10/4/2017,"This place is really casual outdoors (plastic tables on the veranda) but it's a nice spot and very green. There are also indoor tables and private dining rooms that are slightly less casual. The food is standard Singaporean seafood fare, but well done. Quality is excellent. My pet peeve is they can never bring all the food at once even when I ask, they instead bring it when it's ready. The service is average as expected in Singapore. As previous reviewers mention, you'll be charged for everything you touch so if you don't want to pay for the peanuts, don't eat them. "
Indian,"Newton Hawker Centre, Singapore",Still as good as ever....,positive,50,12-May-12,"Haven't been to Newton Circus for roughly 10 years and although they have done it up, all for the good, it was still sensational. The food and service were exceptional, thorougly enjoyable and we will always come back to NC....."
French,Saveur,Good Set lunch and friendly staff ,positive,40,18-Mar-18,"This place never fails to deliver good quality food and at affordable prices. This time i ordered the set lunch. Selecting salad , seabass , sencha tea. Adding on a starter portion of pasta which i read rave reviews about it... the starter pasta was quite large for me! The salad was of normal size! I was expecting a small handful of salad .. overall was so worth the price tag. And the staff members accomodating and friendly . "
Indian,"Kailash Parbat, Singapore","Horrible place, bad services, overpriced food",negative,10,10-Jul-17,"Can't express my disgust enough without being outraged. We had really bad experience, not once or twice but 3 times. 1st time in the branch opposite Mustafa - we ordered food, waited for 25 mins, they didn't serve despite repeated reminders. Funny enough, people who came after us, ate n left, but we were still not served. Finally we gave up after 30min, and manager said ""oo we forgot your order, plz wait for a few min, we will serve"". Imagine the audacity manager had to ask us to wait another 15-20 min.2nd time in the main branch on Serangoon road - history repeated itself. Can't imagine the same thing happened again!!! But this time, i was prepared to pick a bone with manager. Finally, after 3 reminders and 25 minutes later, we were served cold curry n uncooked naan. And look at the hight of shame, manager first refused to speak with us, and finally when i spoke, he wasn't even apologetic.3rd time, again at Opp. Mustafa branch - I honestly didn't want to go in this place with pathetic service, but we had to go as the group of friends decided to go there. Substandard food was served, my friends ate it, I decided to wait and go to other place.I know my review wouldn't make a big difference as there are only a handful places serving vegetarian North Indian food, but plz do look for alternatives before choosing this place. Perhaps give a try to Panchtantra or Bikaner. "
French,Poulet,"For the price, very good.",positive,40,26-Jul-14,"Both chicken dishes are great. The pork belly is great. The tiramisu is fantastic. Each main course range from 15 - 20 dollars, and for that price the food tastes pretty good. The roast chicken is supremely tender with a stunning sauce to go with it. Highly recommended for casual diners."
Chinese,Yum Cha Restaurant,"Food is nice, service is lousy!!!",negative,30,6/4/2016,The food is nice with lots of variety but the waitress service is really bad. Placing order with smile to them and even by saying thank you but return you are all black face attitude.. Seem that they doesn't welcome you there to eat at all ... Haha
